horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,time_day_control_beta,time_day_control_t,time_day_control_p,time_day_control_r2,drift_adjusted_beta,drift_adjusted_t,drift_adjusted_p,drift_adjusted_r2,same_sign_all_3_days,min_abs_day_t,day_betas_drift_adjusted,day_t_drift_adjusted
5,500,vol_ratio_50_200,-0.06469888762589139,-0.8014508686285068,0.42287067634622943,2.0524882612504847e-05,-0.06470556886401599,-0.8015513329056781,0.4228125389649072,2.116460788958996e-05,-0.06471489033894977,-0.8016513106963666,0.4227546877545443,2.0535040691660456e-05,True,0.3204417591515544,"-0.0996837,-0.0495718,-0.045286","-0.722,-0.355,-0.320"
5,500,rolling_z_30,-2.260356109251717,-121.94772919593684,0.0,0.4377305032245544,-2.264085171634921,-122.05694638114447,0.0,0.4384627169036929,-2.2603788587620537,-121.94996074149857,0.0,0.437739331256649,True,70.83996620394007,"-2.06896,-2.3028,-2.41473","-70.840,-71.271,-72.465"
5,500,rolling_mean_slope_30,-4.970801261072786,-45.98650260671051,0.0,0.0823351263063955,-4.970862630285082,-45.985698058399,0.0,0.0823362328754581,-4.970806168034289,-45.98586109111339,0.0,0.08233529957310848,True,25.700119074314557,"-4.73746,-4.93499,-5.16917","-25.756,-25.700,-28.466"
5,500,rolling_z_60,-2.7577245823645247,-143.32163329949643,0.0,0.4649357704002375,-2.766295166188299,-143.87266765719693,0.0,0.46639231155614613,-2.7577586709360395,-143.32686574377252,0.0,0.46494729772772814,True,83.44482516768959,"-2.59025,-2.79959,-2.88964","-83.537,-83.445,-85.279"
5,500,rolling_mean_slope_60,-4.772231393036107,-33.22763160466766,4.296344838977359e-242,0.04030980530512829,-4.773219762191594,-33.23647834060159,3.2011293771366194e-242,0.040317858716076405,-4.7722293498309245,-33.22650889871901,4.459794020196188e-242,0.040309771459398513,True,18.539929442333587,"-4.89036,-4.65606,-4.78353","-20.158,-18.540,-19.303"
5,500,rolling_z_120,-4.046516038508521,-146.68342879737094,0.0,0.4764896081508685,-4.05778601311535,-147.3864835173369,0.0,0.47783392164892424,-4.046557272441566,-146.68650494207102,0.0,0.47649939172062794,True,82.40062454707687,"-3.91149,-4.11607,-4.12008","-82.401,-86.609,-87.685"
5,500,rolling_mean_slope_120,-3.5532413370787643,-16.8435261783429,1.1704892262565997e-63,0.015160452124148072,-3.575517887495529,-17.167530381566053,4.6477840595009024e-66,0.015254185410784826,-3.5532143730458747,-16.84334572574903,1.1740647632780445e-63,0.015160224562462354,True,9.660113616160979,"-3.33563,-3.65582,-3.63714","-9.684,-9.660,-9.974"
5,500,rolling_z_240,-7.045237804300962,-117.32062782220565,0.0,0.479427767087961,-7.054927122216674,-118.40563818018128,0.0,0.48009311994833725,-7.045284619731019,-117.32351593839108,0.0,0.4794341884844002,True,66.84958202344528,"-6.95906,-7.11483,-7.06936","-73.565,-67.520,-66.850"
5,500,rolling_mean_slope_240,-0.7266319761609263,-6.4145148306757855,1.4127203839714114e-10,0.0015380676461648202,-0.7563665180878179,-6.610910016280253,3.819646240399477e-11,0.0015975009113790017,-0.726617203549392,-6.414358922428169,1.4141667754153915e-10,0.0015380052036698677,True,3.5936797888650784,"-0.635621,-0.786414,-0.754123","-3.621,-3.594,-3.935"
5,500,rolling_z_500,-13.536569084925569,-90.21518974315856,0.0,0.47401525502720054,-13.547124372320027,-90.96476956121548,0.0,0.4743879299010607,-13.536622666101568,-90.21624938677066,0.0,0.47401902943241514,True,50.73126863549184,"-13.4687,-13.6192,-13.5225","-52.388,-50.731,-54.244"
5,500,rolling_mean_slope_500,-0.040058236447180935,-1.020401608407939,0.30753803138560454,3.5160001473188984e-05,-0.044439327523398145,-1.082415843979061,0.2790677912043432,3.933527336741349e-05,-0.040050355959275204,-1.0202088816824084,0.3076294062566244,3.5146176646905225e-05,True,0.4354439740242953,"-0.0264608,-0.0344666,-0.0592002","-0.435,-0.507,-0.793"
5,500,rolling_z_1000,-24.501220978085172,-55.44201863175412,0.0,0.4535682013485032,-24.521258365649434,-55.672410328338174,0.0,0.4539367692824696,-24.501324353415626,-55.44252146962211,0.0,0.4535720708057336,True,29.101505665448098,"-24.6437,-24.4089,-24.4913","-36.773,-29.102,-33.548"
5,500,rolling_mean_slope_1000,-0.004462901941025654,-0.32315548427691915,0.7465774920741557,3.3837567399164215e-06,-0.00498384423280325,-0.32622819671820485,0.7442517094320256,4.552879131591858e-06,-0.004462282749214076,-0.323114083737219,0.7466088445901844,3.3828189278661824e-06,False,0.00907454172118157,"-0.00807079,0.000213959,-0.00547811","-0.404,0.009,-0.197"
5,500,depth_slope_5,-0.3477432845873125,-5.514243718695297,3.502829180359378e-08,0.0005244952595695462,-0.3480986418565797,-5.514653870599595,3.494670445188105e-08,0.0005251472351831543,-0.3477567923219016,-5.5146799387059025,3.49415252225985e-08,0.0005245360864694071,True,3.6034194750199298,"-0.248114,-0.446775,-0.308078","-3.622,-4.900,-3.603"
5,500,micro_slope_5,-0.2027988022336162,-14.79869427625614,1.4935381711519092e-49,0.01591985549563857,-0.20280564053679537,-14.799520110814097,1.475314220153048e-49,0.01598702084448167,-0.20280105594336478,-14.798899076546002,1.4889979892404923e-49,0.015920165032198286,True,7.647409312441891,"-0.174384,-0.216374,-0.21138","-7.647,-9.101,-8.941"
5,500,depth_slope_10,0.007005273470905925,0.05197404060104478,0.9585493780485138,2.0687245760875328e-07,0.007310117473402475,0.05402195933712348,0.9569176687645664,7.056518985804061e-07,0.0069814186089836115,0.05179203536388153,0.9586944018944235,2.0546594559078812e-07,False,0.1893018536314513,"-0.0523231,-0.0470126,0.0739643","-0.421,-0.189,0.314"
5,500,micro_slope_10,-0.17286763972202115,-12.309179874298687,8.084046422835383e-35,0.011081949916285194,-0.17287540559418096,-12.31443591616245,7.57429069387835e-35,0.011167531130661379,-0.17286528464996498,-12.309072295954435,8.094828212532666e-35,0.011081656302795784,True,5.825935114749612,"-0.138819,-0.204164,-0.169883","-5.826,-8.747,-6.824"
5,500,depth_slope_25,-0.01664176033583881,-0.2629449536706206,0.7925930070320539,2.436936523353417e-06,-0.016359252348526847,-0.2555184902086376,0.7983226643581548,2.689092020946582e-06,-0.016658546984047947,-0.2631893262717309,0.7924046572834825,2.4418554339655785e-06,False,0.09373676161459177,"0.0282968,-0.0571104,-0.0101374","0.310,-0.491,-0.094"
5,500,micro_slope_25,-0.20781422795759885,-15.1393986783208,8.902395543890205e-52,0.016705691416878832,-0.20781274892069057,-15.138864239608676,8.975030573998522e-52,0.016713496032195185,-0.2078134711942623,-15.139290830935876,8.917005681434426e-52,0.01670555940031293,True,8.162899114042265,"-0.18995,-0.223161,-0.207091","-8.163,-9.566,-8.631"
5,500,depth_slope_50,0.0187052959227322,0.49204595011086694,0.6226868603877408,7.2423390395925935e-06,0.01939052581568777,0.5021191864722414,0.6155836846872964,8.28486654358418e-06,0.018690417654450234,0.49162412249028264,0.6229850872676548,7.230823687032206e-06,True,0.17533338314218014,"0.0345813,0.0106988,0.0142656","0.614,0.197,0.175"
5,500,micro_slope_50,-0.185444349508602,-13.152393970023727,1.6487053332143746e-39,0.012855726133254364,-0.18544444635765758,-13.15457317214656,1.6018551418018208e-39,0.01290707542027858,-0.1854463703250294,-13.152508103459535,1.646218136633688e-39,0.012856042833257697,True,6.928178695139858,"-0.16337,-0.179196,-0.207265","-6.928,-7.170,-8.676"
5,500,depth_slope_100,-0.00010626150830062158,-0.004424147041893512,0.9964700528958763,4.511242490679024e-10,1.6150370325106883e-05,0.0006652095345250178,0.9994692396218475,2.4602556381037033e-07,-0.00011772557380055731,-0.0049015455300937955,0.9960891481572716,5.537135194799703e-10,False,0.06421381651723827,"-0.00871846,0.00851875,-0.00263483","-0.238,0.194,-0.064"
5,500,micro_slope_100,-0.17133924077987572,-11.850117584353088,2.1488907217227525e-32,0.010952951957257206,-0.17131992176073038,-11.851839631076711,2.1051790387289128e-32,0.011001665162937324,-0.17134011137778157,-11.850163151976677,2.147722526002624e-32,0.010953056050347576,True,6.549951735676676,"-0.168837,-0.16342,-0.179912","-7.314,-6.550,-7.035"
5,500,depth_slope_200,0.01291683927491088,0.5176664829836222,0.6046909872093486,8.863073978737646e-06,0.013223030146799,0.5271987620766224,0.5980555682439834,9.681951060325211e-06,0.012911500090454898,0.5174160167168276,0.6048657812588268,8.855748952596443e-06,False,0.0494730055252916,"0.0219227,-0.00212739,0.0226498","0.572,-0.049,0.496"
5,500,micro_slope_200,-0.17880714905127482,-12.491308006807143,8.327320711300543e-36,0.012019256253657962,-0.17884870320912205,-12.496617219811322,7.789595928451802e-36,0.012043803066517977,-0.17880956097675485,-12.491555744424845,8.301428242306247e-36,0.012019603576453153,True,6.823771303146032,"-0.164104,-0.187406,-0.18205","-6.824,-7.546,-7.351"
5,500,expanding_drift,-62.60040317858187,-7.899379880977804,2.802944065115692e-15,0.02176013973639257,-78.23722997408717,-6.044726147022167,1.4966399237038358e-09,0.02719692266901974,-62.65676311242073,-7.896401984497996,2.8706981193993343e-15,0.021799339594711364,True,3.879149321566011,"-92.8864,-75.3572,-67.1696","-4.605,-3.879,-3.891"
5,500,rolling_drift_100,-41.0080394049847,-45.95355682241666,0.0,0.20388499075675293,-41.245829271852884,-47.2862936171362,0.0,0.2050748866991683,-41.009733711380576,-45.96130045267498,0.0,0.20390184918359033,True,23.02830283694656,"-46.5147,-37.8222,-40.8898","-37.632,-23.028,-30.632"
5,500,rolling_drift_500,-122.77985382913766,-36.51967603500519,5.403718701714412e-292,0.12764262944580151,-132.80917661943627,-40.829281380926155,0.0,0.13809535634549963,-122.80384183183897,-36.533096224766986,3.3086143280654214e-292,0.12769252116335983,True,21.145205588689006,"-186.549,-100.058,-131.98","-30.356,-21.145,-26.852"
5,500,trade_vwap_minus_mid,0.07998116217200796,5.629058546395748,1.8119589203849987e-08,0.0006778788558186033,0.07997615584207869,5.627230804677392,1.831256285960891e-08,0.0006780328103458411,0.079973567995418,5.628743516173872,1.81527087789025e-08,0.0006777502384506251,True,2.9128848870091,"0.0880758,0.0839647,0.0697264","3.312,3.577,2.913"
5,500,trade_qty_5,-0.0009088693985185121,-0.10727197903872798,0.9145732137348257,4.0849258475805783e-07,-0.0009073292460958066,-0.10704981954139361,0.914749456518387,7.270340728338098e-07,-0.0009080263465778371,-0.1071745278245172,0.9146505228694458,4.077351828390974e-07,False,0.1365641129428494,"0.00962867,-0.00948028,-0.00216474","0.707,-0.659,-0.137"
5,500,trade_vwap_sig_5,0.09348164796273278,2.4295812163335464,0.015116277759661447,0.00018513980301670951,0.0934646479631468,2.4288435046377708,0.015147068854035406,0.00018527221221109613,0.09344327608766913,2.428706201003893,0.01515280581595251,0.00018498787243403925,True,0.1218018560643144,"0.204323,0.00799023,0.087839","2.992,0.122,1.343"
5,500,trade_qty_10,-0.005597480836080347,-1.0016651382626167,0.3165053493476475,3.099214726853816e-05,-0.00559927728256423,-1.001361195498088,0.3166522172772339,3.131202915318543e-05,-0.005596654382246611,-1.0015222376449506,0.3165743946673846,3.098300092485573e-05,True,0.029104333362148963,"-0.00570969,-0.0106968,-0.000309058","-0.633,-1.153,-0.029"
5,500,trade_vwap_sig_10,0.10189771999175617,1.9765638160482446,0.048090955606027615,0.00010985319548251216,0.10187880076452775,1.9749984469896784,0.04826832424970467,0.00010998294903075134,0.101820784481678,1.9751003049713693,0.04825676624625284,0.00010968739091310464,True,0.7791499660117649,"0.111584,0.127031,0.0709526","1.225,1.501,0.779"
5,500,trade_qty_25,0.002638094910897627,0.7595835027111113,0.44750358336811513,1.696988721999748e-05,0.0026446141398952902,0.7598636913728407,0.44733606687007343,1.7345736567531134e-05,0.002639024438556332,0.7598636916826843,0.44733606668484693,1.6981850586739178e-05,True,0.0774633471031019,"0.00350758,0.000471136,0.00382938","0.655,0.077,0.594"
5,500,trade_vwap_sig_25,0.06065328484678572,0.7343501554591004,0.4627353570734206,1.5648275900503883e-05,0.06048892027442697,0.7308277068744444,0.4648843976631567,1.5822847189150835e-05,0.06045964297999568,0.7320137106821677,0.46416019933876085,1.5548520340580296e-05,True,0.31159080742093437,"0.0455759,0.0451855,0.0848059","0.337,0.312,0.590"
5,500,trade_qty_50,-0.0002819527678971029,-0.11680685529960975,0.907013111199724,3.85149734216661e-07,-0.00028042929978795814,-0.11584173014974572,0.907777977249711,6.996639843048769e-07,-0.00028088566383982803,-0.11636428452367692,0.9073638398817994,3.8223996501329793e-07,False,0.28364108697535434,"-0.00105197,-0.00138491,0.00137459","-0.284,-0.321,0.311"
5,500,trade_vwap_sig_50,0.10307188698777829,0.9118777009363873,0.3618331013437781,2.2953498870936784e-05,0.10312609077406218,0.9095449511046356,0.36306254137433114,2.311085410366953e-05,0.1026920802497062,0.9085153766308673,0.36360599348175937,2.2784652651486326e-05,False,0.027702674278643386,"0.211519,-0.00537507,0.120214","1.071,-0.028,0.633"
5,500,trade_qty_100,-0.0005912935787421371,-0.3378640314247526,0.7354656540213225,3.282886363753512e-06,-0.0005925906347049959,-0.3370096748291074,0.7361096068470332,3.591769350719254e-06,-0.0005903709302578899,-0.3373366675905022,0.7358631211903333,3.272649695462704e-06,False,0.053146253962163194,"-0.00109668,-0.000865327,0.000178497","-0.416,-0.284,0.053"
5,500,trade_vwap_sig_100,0.11176409630739792,0.6997636497402775,0.4840749192520155,1.435745795352883e-05,0.11209308256258604,0.6986262407846786,0.4847856402484064,1.4527487171123177e-05,0.11104643517106502,0.6952666882264908,0.48688818630070907,1.417366753442284e-05,True,0.08268060952996713,"0.132791,0.0232957,0.158926","0.483,0.083,0.615"
5,500,trade_qty_200,0.00023662439548801978,0.1914317605750431,0.8481873388184393,1.0233375651313992e-06,0.00024459124168652843,0.1971445384636969,0.8437144306363735,1.3966861200920277e-06,0.00023761914975632586,0.19223725081730492,0.8475563680907078,1.0319599069719132e-06,True,0.07250167524029072,"0.000133018,0.000158764,0.000474447","0.073,0.080,0.175"
5,500,trade_vwap_sig_200,0.13169906961550684,0.5953567578869442,0.5516050239147768,1.1054932228526937e-05,0.1329709192413281,0.5972380002854226,0.5503484917467039,1.1255217568950648e-05,0.13031213124365906,0.589061921329316,0.5558197361929365,1.0823318365327239e-05,True,0.2011451655090864,"0.124115,0.0795412,0.161191","0.309,0.201,0.478"
10,1000,source_day,0.0009298308119116278,0.04416783200608833,0.9647706233597309,6.014180731206409e-08,472930589397.5033,6.09251737542607e-08,0.9999999513887445,-1.3290451754244259e-05,-1.6696713456276768e-17,-7.931095810634886e-16,0.9999999999999993,2.930988785010413e-14,False,,,
10,1000,spread,-0.02970618621184926,-3.1372596405997166,0.0017053503572436602,0.0009706207131287004,-0.034358097506327415,-3.221634669684687,0.001274615456798201,0.001194512354515287,-0.029805474465033795,-3.14783130620291,0.0016448658897706542,0.0009771184629447927,True,1.146286991429423,"-0.0450709,-0.0212427,-0.0352796","-2.583,-1.146,-1.942"
10,1000,microprice,4.268748303216745e-06,0.2521392118872342,0.8009334621231201,2.1790413465838654e-06,-0.32599733318730273,-15.478693285995451,4.831877841595065e-54,0.020658492683046092,3.440644646544816e-06,0.20322515991304688,0.8389590483741143,1.415609271915308e-06,False,0.048469186569735236,"3.97305e-05,-4.35794e-06,9.45312e-05","0.487,-0.048,0.975"
10,1000,top_imbalance,5.126302577449086,63.28103261153435,0.0,0.1551099031609391,5.127118423040929,63.27108027022542,0.0,0.15519579812516082,5.126272665170122,63.281157390662294,0.0,0.1551078728008013,True,36.331284598791605,"4.62257,5.08976,5.66338","37.670,37.163,36.331"
10,1000,depth_vwap,-4.79588220520499e-06,-0.23997588084348564,0.8103489546301397,1.8002041720643902e-06,-0.38085281218267825,-56.069212747130045,0.0,0.15773752025593335,-5.622503211695726e-06,-0.28133802209138764,0.7784511500800505,2.474253795292647e-06,True,0.4277790773865777,"-4.29342e-05,-4.57912e-05,-6.34154e-05","-0.450,-0.428,-0.536"
10,1000,depth_vwap_trend,4.963975926369414e-07,0.024842885031929003,0.9801802842936681,1.9285030017357485e-08,0.002042842122370034,0.04668771234272372,0.962762123797181,5.804561911126882e-07,-3.302771368920874e-07,-0.0165291599918793,0.9868122389537523,8.537252793594519e-09,False,0.021092372713984304,"-2.01044e-06,3.05994e-06,-9.99479e-06","-0.021,0.029,-0.085"
10,1000,depth_vwap_live_trend,4.875362413541153e-07,0.024399072771984467,0.9805342879274141,1.8602023810210255e-08,-0.015443049671940032,-0.565149379538631,0.5719721641072693,1.0675599896869947e-05,-3.3916460791612046e-07,-0.01697371306297451,0.986457586687876,9.002591339069e-09,False,0.021660532540489785,"-2.06473e-06,2.96304e-06,-1.00863e-05","-0.022,0.028,-0.085"
10,1000,day_mid_mean,9.29760649709041e-07,0.04416902838003561,0.9647696697220853,6.0145315283755e-08,9.132973140993581e-05,24.743790595922153,3.616144531707789e-135,5.004400537300668e-07,-2.0275851174899814e-19,-9.632207562328644e-15,0.9999999999999923,2.930988785010413e-14,False,5.6806427149302034e-15,"-1.50348e-20,-2.81638e-20","-0.000,-0.000"
10,1000,day_mid_std,0.03996279937923847,0.0620793630623872,0.9504996311854368,1.25234601688895e-07,0.0034693305828241818,18.773033278506098,1.2551029561363478e-78,5.004400537300668e-07,-3.834182971118594e-12,-5.956148124044274e-12,0.9999999999952477,3.1530333899354446e-14,False,,,
10,1000,rolling_mid_mean,4.298177160396581e-07,0.021491665380892686,0.9828534519914512,1.4450149854461358e-08,-0.00010572419348802656,-0.12554389474361735,0.900092976923323,1.0641440307823657e-06,-3.97344754503597e-07,-0.01986796627060247,0.9841486993117202,1.2349199218775198e-08,False,0.02561571261141313,"-5.46238e-06,-8.37277e-06,3.02873e-06","-0.057,-0.078,0.026"
10,1000,rolling_mid_std,-0.00042949593891447845,-0.2868171202458952,0.7742523533924138,2.9719999866673064e-06,-0.0004370894774614597,-0.29186300965758766,0.7703913666921302,3.561876649182949e-06,-0.000429822737108174,-0.287308677990731,0.7738759785742308,2.9765249190960574e-06,False,1.4891584673980365,"-0.00129334,-0.00371896,0.00372413","-1.489,-2.681,1.911"
10,1000,micro_minus_mid,0.587305101247478,56.57078411716909,0.0,0.1042239984673049,0.5873665946738038,56.57556395449865,0.0,0.10429271795543982,0.587301322665506,56.571223477348035,0.0,0.10422250939657562,True,32.53668274456454,"0.576948,0.576298,0.604294","33.768,32.537,33.045"
10,1000,depth_minus_mid,0.11401289078577534,17.554423904157254,5.502241705163814e-69,0.009766184317787197,0.11402705332217442,17.548951176629682,6.058856037912215e-69,0.00976719461527864,0.11401339190017057,17.55462828841047,5.482472332532065e-69,0.009766271787611136,True,8.8940201591771,"0.0966135,0.117468,0.123605","8.894,10.148,11.280"
10,1000,depth_trend_minus_mid,0.9110716762528546,60.18528003677026,0.0,0.4547872199926576,0.9144250575174241,62.960747661868744,0.0,0.45644626021782553,0.9110713874823406,60.18710402911917,0.0,0.45478700714136855,True,30.441383684643803,"0.904079,0.905145,0.92166","32.146,30.441,44.062"
10,1000,all_depth_imbalance,3.060108521627931,51.52535655312049,0.0,0.13917718137132218,3.0602643955763806,51.524301204280746,0.0,0.1391856460768517,3.0600997768788263,51.52511269398286,0.0,0.13917640901835815,True,28.84907737581214,"2.85677,3.14349,3.18457","30.094,30.605,28.849"
10,1000,lvl2_imbalance,-0.001797851685087525,-0.06322405527455767,0.94958808975678,1.9998466815884797e-07,-0.0019978216347306156,-0.0702241918480835,0.9440152195440329,7.456171358832808e-05,-0.001798052660940065,-0.06323183693303848,0.9495818932900424,2.0003047274119723e-07,False,0.5062876722469607,"0.0330597,0.0257397,-0.0637862","0.722,0.506,-1.258"
10,1000,bid_pressure,1.7709874875781082,46.39920532412711,0.0,0.13237439200609313,1.7712116700198854,46.4058426685074,0.0,0.13244818567984584,1.7709777652337806,46.39960672686579,0.0,0.1323727506593294,True,22.113536569885238,"1.57277,1.79569,1.94818","22.114,32.443,31.272"
10,1000,log_top_pressure,2.5795711602667657,62.563191645753164,0.0,0.15193573448089626,2.579982572271218,62.55362118081301,0.0,0.15202057226719667,2.579555534223344,62.5633656977145,0.0,0.1519336780427908,True,35.85285410967625,"2.32543,2.55981,2.85149","37.194,36.901,35.853"
10,1000,inv_liquidity_pressure,34.89868750009838,67.63790941049105,0.0,0.17397923014520256,34.90476083673754,67.60305198456865,0.0,0.17407041530934408,34.898503611780704,67.63788129725519,0.0,0.17397714968161504,True,38.02560187715051,"31.8677,34.4914,38.2753","40.591,40.521,38.026"
10,1000,pressure_combo,3.3037796369557735,64.96732883311479,0.0,0.16327341523131567,3.3043350345095384,64.95198611779831,0.0,0.16336208015804154,3.3037608000493273,64.9674630850612,0.0,0.16327132158512936,True,37.198585047555575,"2.98338,3.2816,3.6434","38.236,38.877,37.199"
10,1000,extreme_imbalance,11.788093400960815,58.812976444051245,0.0,0.1374870993477858,11.790155369914231,58.8016447667245,0.0,0.13757025102765408,11.78802008006492,58.81319906522436,0.0,0.13748519384327107,True,33.33854710790539,"10.6435,11.679,13.0237","34.221,36.009,33.339"
10,1000,ask_weakness,30.282646071013723,39.167263151704226,0.0,0.06288504854793442,30.287060540565882,39.16993170232177,0.0,0.06293026251607592,30.282745359965244,39.16770286196905,0.0,0.06288541327238639,True,21.076243039241607,"28.4899,28.6729,33.726","21.076,22.892,24.739"
10,1000,bid_weakness,-28.906246855017823,-39.816083166503944,0.0,0.05860234745017867,-28.90763020919786,-39.80751086862769,0.0,0.05864107781272554,-28.906026560084097,-39.81553566898647,0.0,0.058601443239119644,True,22.07418424142245,"-24.8235,-30.6309,-31.1381","-22.810,-24.934,-22.074"
10,1000,bid_strength,0.14507066453982942,35.173859089323805,5.020238356849817e-271,0.04722427815517671,0.14507913615296625,35.1737423804382,5.040905969728217e-271,0.047261310983050975,0.14506925912846516,35.17360797337853,5.06481305163046e-271,0.047223354302817544,True,20.032691598881865,"0.125254,0.151246,0.158223","20.033,21.143,20.238"
10,1000,ask_strength,-0.1502567991561905,-36.19321196456035,7.785014416420985e-287,0.04955658504268656,-0.15026828327537955,-36.199181025908565,6.271268720294296e-287,0.04959385345582401,-0.15025736439502033,-36.193026123577646,7.837594386412147e-287,0.049556920343446054,True,20.040202668262054,"-0.139788,-0.141193,-0.169648","-21.198,-20.040,-21.749"
10,1000,bid_ladder_gap,-0.6098657063010212,-40.604973017344115,0.0,0.06416369183530368,-0.6356039335502155,-41.481227079015675,0.0,0.06677534546842057,-0.6099890927366957,-40.61552149010163,0.0,0.06418959431019045,True,22.941659950014746,"-0.541639,-0.673937,-0.666521","-22.942,-25.588,-23.957"
10,1000,ask_ladder_gap,0.6125646013964327,42.61696495970059,0.0,0.08043957845183602,0.6276855162338513,43.1976580163855,0.0,0.08214089191853136,0.6124676753054975,42.610472344602236,0.0,0.08041486089582528,True,21.086088868366417,"0.565439,0.628063,0.674053","21.086,25.396,28.030"
10,1000,book_gap_asym,0.2078695830422821,25.24002141847097,1.4575931915940827e-140,0.02783234703811821,0.20788159263769324,25.235678350506152,1.626723425356304e-140,0.02783393156565883,0.207869581586626,25.240367967592906,1.4448794925886568e-140,0.027832351265415944,True,13.278515343466534,"0.185491,0.207458,0.224718","13.279,14.266,16.199"
10,1000,bid_wall_ratio,0.07080213929496244,32.08863359070861,6.351976996977864e-226,0.036055056655410755,0.07081932378210132,32.09693698060425,4.8648163356693655e-226,0.03610284641376993,0.07080112429172238,32.088351565629075,6.409777982496984e-226,0.03605401614372139,True,18.269675165332284,"0.0636313,0.0733212,0.0753362","19.202,18.612,18.270"
10,1000,ask_wall_ratio,-0.07193802598085425,-32.3544012663431,1.2030394302915767e-229,0.03622696892443289,-0.07194270993020394,-32.370453087025034,7.152524484417433e-230,0.03626071664012309,-0.07193865675161303,-32.35431256923196,1.2065000979834497e-229,0.036227576774572556,True,17.797025920000195,"-0.0635014,-0.0685719,-0.0836352","-17.797,-18.418,-19.987"
10,1000,wall_ratio_asym,0.42817669405608716,45.898030280378855,0.0,0.07146315596407582,0.4283922216222835,45.924203612762014,0.0,0.0715766161243353,0.42817347229335556,45.898380602061266,0.0,0.07146197907852914,True,26.118504591740884,"0.386419,0.426581,0.4706","27.182,26.119,26.875"
10,1000,ret_1,-0.4945311762156204,-106.40407501834541,0.0,0.24507562347883594,-0.4945315089952919,-106.40487557031513,0.0,0.24507577926435464,-0.4945314505842696,-106.40389849420346,0.0,0.2450758185349663,True,58.677600048245836,"-0.499006,-0.495885,-0.490129","-64.782,-64.798,-58.678"
10,1000,ret_2,-0.49694810111591414,-101.59942569862733,0.0,0.24730051435672729,-0.49694819709253735,-101.59925349135973,0.0,0.24730096320092432,-0.4969479335109619,-101.59890046905451,0.0,0.247300386322157,True,57.50872101707074,"-0.500643,-0.498774,-0.492555","-58.738,-61.313,-57.509"
10,1000,ret_3,-0.4938395083403965,-94.14098139785602,0.0,0.24706479672721315,-0.49383963110017626,-94.14196185999593,0.0,0.24706504151818665,-0.49383947127787425,-94.14057475459232,0.0,0.24706479389654323,True,54.42391260765588,"-0.49732,-0.488507,-0.496058","-54.424,-55.522,-54.503"
10,1000,ret_5,-0.4945241569752944,-86.79999747395459,0.0,0.24654858992897122,-0.4945242436861204,-86.79920209678949,0.0,0.24654867798995994,-0.4945242767433829,-86.7991005619849,0.0,0.24654864570304003,True,47.95327502338468,"-0.487838,-0.496671,-0.497421","-47.953,-53.346,-50.005"
10,1000,ret_10,-0.4958352586112772,-70.69016904308127,0.0,0.24586315210676757,-0.49583562552263155,-70.69107473887627,0.0,0.24586349519104778,-0.49583537693224655,-70.68934262870151,0.0,0.24586318991275102,True,39.962848370061366,"-0.499499,-0.496047,-0.492965","-41.478,-42.399,-39.963"
10,1000,ret_20,-0.5003788328004736,-69.58686809591593,0.0,0.2523032609012169,-0.5003795721027953,-69.58472988312889,0.0,0.2523036251385128,-0.5003786870265242,-69.58630917338037,0.0,0.25230305405759224,True,38.647310951281,"-0.493746,-0.509649,-0.496905","-38.647,-41.276,-40.974"
10,1000,ret_50,-0.49632597637733294,-67.0475783112557,0.0,0.2475422164500024,-0.4963258831540189,-67.04913098033224,0.0,0.24754270258910827,-0.49632579096103874,-67.04689613571001,0.0,0.2475420332773839,True,38.811408110348154,"-0.488609,-0.499679,-0.499031","-38.811,-39.269,-39.002"
10,1000,ret_100,-0.5019110401618857,-69.43372517076519,0.0,0.2533338031274267,-0.5019137161402131,-69.4333960034791,0.0,0.25333677079558503,-0.5019109736184376,-69.43282369522014,0.0,0.2533337878832037,True,39.20169367173355,"-0.494447,-0.502938,-0.50652","-39.202,-41.148,-40.575"
10,1000,ret_200,-0.495594893560991,-67.98339379789596,0.0,0.24899113672165285,-0.4955975251544158,-67.97838491754466,0.0,0.2489917445524733,-0.4955946842739534,-67.98295330776348,0.0,0.24899091951084473,True,38.24195592542832,"-0.495613,-0.499052,-0.492524","-38.242,-40.821,-39.338"
10,1000,ret_500,-0.5002793786153542,-67.1132129817666,0.0,0.25234087676053574,-0.5003156877828019,-67.12547490698836,0.0,0.2523583521626789,-0.5002788679210085,-67.11270846240132,0.0,0.2523403742119369,True,38.59356974527773,"-0.5077,-0.498885,-0.496101","-38.840,-39.724,-38.594"
10,1000,vol_10,-0.022083981405104702,-1.224309812455398,0.22083537670106523,5.645611282556473e-05,-0.0224425329636814,-1.2390793126815518,0.21531612738205885,5.751121349129029e-05,-0.022152021752671187,-1.2280541878289624,0.21942662695461512,5.680452943146452e-05,False,0.35145803383404933,"-0.0596694,0.0105337,-0.0239817","-1.872,0.351,-0.761"
