day,timestamp,product,mid_price,trend,residual
-2,125300,INTARIAN_PEPPER_ROOT,10125.5,10124.554208642036,0.945791357964481
-2,125400,INTARIAN_PEPPER_ROOT,10126.5,10124.662429349662,1.8375706503375113
-2,125500,INTARIAN_PEPPER_ROOT,10125.5,10124.77065005729,0.7293499427105417
-2,125600,INTARIAN_PEPPER_ROOT,10126.0,10124.878870764916,1.121129235083572
-2,125700,INTARIAN_PEPPER_ROOT,10124.5,10124.987091472543,-0.4870914725433977
-2,125800,INTARIAN_PEPPER_ROOT,10125.5,10125.09531218017,0.40468781982963264
-2,125900,INTARIAN_PEPPER_ROOT,10125.5,10125.203532887797,0.296467112202663
-2,126000,INTARIAN_PEPPER_ROOT,10126.0,10125.311753595422,0.6882464045775123
-2,126100,INTARIAN_PEPPER_ROOT,10127.5,10125.41997430305,2.0800256969505426
-2,126200,INTARIAN_PEPPER_ROOT,10126.5,10125.528195010676,0.971804989323573
-2,126300,INTARIAN_PEPPER_ROOT,10125.0,10125.636415718303,-0.6364157183033967
-2,126400,INTARIAN_PEPPER_ROOT,10125.0,10125.74463642593,-0.7446364259303664
-2,126500,INTARIAN_PEPPER_ROOT,10122.0,10125.852857133557,-3.852857133557336
-2,126600,INTARIAN_PEPPER_ROOT,10126.5,10125.961077841184,0.5389221588156943
-2,126800,INTARIAN_PEPPER_ROOT,10126.5,10126.069298548811,0.4307014511887246
-2,127000,INTARIAN_PEPPER_ROOT,10127.0,10126.177519256438,0.8224807435617549
-2,127100,INTARIAN_PEPPER_ROOT,10127.5,10126.285739964065,1.2142600359347853
-2,127200,INTARIAN_PEPPER_ROOT,10127.5,10126.393960671692,1.1060393283078156
-2,127300,INTARIAN_PEPPER_ROOT,10127.5,10126.50218137932,0.9978186206808459
-2,127400,INTARIAN_PEPPER_ROOT,10127.5,10126.610402086946,0.8895979130538763
-2,127500,INTARIAN_PEPPER_ROOT,10126.0,10126.718622794573,-0.7186227945730934
-2,127600,INTARIAN_PEPPER_ROOT,10127.5,10126.8268435022,0.6731564977999369
-2,127700,INTARIAN_PEPPER_ROOT,10127.5,10126.935064209827,0.5649357901729672
-2,127800,INTARIAN_PEPPER_ROOT,10129.0,10127.043284917454,1.9567150825459976
-2,127900,INTARIAN_PEPPER_ROOT,10127.5,10127.151505625081,0.3484943749190279
-2,128000,INTARIAN_PEPPER_ROOT,10128.0,10127.259726332708,0.7402736672920582
-2,128100,INTARIAN_PEPPER_ROOT,10127.0,10127.367947040335,-0.36794704033491143
-2,128200,INTARIAN_PEPPER_ROOT,10128.5,10127.476167747962,1.023832252038119
-2,128300,INTARIAN_PEPPER_ROOT,10128.5,10127.584388455589,0.9156115444111492
-2,128400,INTARIAN_PEPPER_ROOT,10128.5,10127.692609163216,0.8073908367841796
-2,128500,INTARIAN_PEPPER_ROOT,10127.0,10127.800829870841,-0.8008298708409711
-2,128600,INTARIAN_PEPPER_ROOT,10128.5,10127.909050578468,0.5909494215320592
-2,128700,INTARIAN_PEPPER_ROOT,10128.5,10128.017271286095,0.48272871390508953
-2,128800,INTARIAN_PEPPER_ROOT,10128.5,10128.125491993722,0.37450800627811986
-2,128900,INTARIAN_PEPPER_ROOT,10128.5,10128.233712701349,0.2662872986511502
-2,129000,INTARIAN_PEPPER_ROOT,10130.0,10128.341933408976,1.6580665910241805
-2,129100,INTARIAN_PEPPER_ROOT,10129.5,10128.450154116603,1.0498458833972109
-2,129200,INTARIAN_PEPPER_ROOT,10129.5,10128.55837482423,0.9416251757702412
-2,129300,INTARIAN_PEPPER_ROOT,10128.0,10128.666595531857,-0.6665955318567285
-2,129400,INTARIAN_PEPPER_ROOT,10133.5,10128.774816239484,4.725183760516302
-2,129500,INTARIAN_PEPPER_ROOT,10128.0,10128.88303694711,-0.8830369471106678
-2,129600,INTARIAN_PEPPER_ROOT,10129.5,10128.991257654738,0.5087423452623625
-2,129700,INTARIAN_PEPPER_ROOT,10129.5,10129.099478362365,0.40052163763539284
-2,129800,INTARIAN_PEPPER_ROOT,10129.5,10129.207699069992,0.29230093000842317
-2,130000,INTARIAN_PEPPER_ROOT,10130.0,10129.315919777619,0.6840802223814535
-2,130100,INTARIAN_PEPPER_ROOT,10130.5,10129.424140485246,1.0758595147544838
-2,130300,INTARIAN_PEPPER_ROOT,10131.5,10129.532361192872,1.9676388071275142
-2,130400,INTARIAN_PEPPER_ROOT,10130.5,10129.6405819005,0.8594180995005445
-2,130500,INTARIAN_PEPPER_ROOT,10130.5,10129.748802608126,0.7511973918735748
-2,130600,INTARIAN_PEPPER_ROOT,10132.0,10129.857023315753,2.142976684246605
-2,130700,INTARIAN_PEPPER_ROOT,10130.5,10129.96524402338,0.5347559766196355
-2,130800,INTARIAN_PEPPER_ROOT,10132.0,10130.073464731007,1.9265352689926658
-2,130900,INTARIAN_PEPPER_ROOT,10132.0,10130.181685438634,1.8183145613656961
-2,131000,INTARIAN_PEPPER_ROOT,10130.0,10130.28990614626,-0.28990614625945454
-2,131100,INTARIAN_PEPPER_ROOT,10131.5,10130.398126853886,1.1018731461135758
-2,131200,INTARIAN_PEPPER_ROOT,10131.5,10130.506347561513,0.9936524384866061
-2,131300,INTARIAN_PEPPER_ROOT,10131.5,10130.61456826914,0.8854317308596364
-2,131400,INTARIAN_PEPPER_ROOT,10132.5,10130.722788976767,1.7772110232326668
-2,131500,INTARIAN_PEPPER_ROOT,10131.5,10130.831009684394,0.6689903156056971
-2,131600,INTARIAN_PEPPER_ROOT,10131.5,10130.939230392021,0.5607696079787274
-2,131700,INTARIAN_PEPPER_ROOT,10133.0,10131.047451099648,1.9525489003517578
-2,131800,INTARIAN_PEPPER_ROOT,10131.5,10131.155671807275,0.3443281927247881
-2,131900,INTARIAN_PEPPER_ROOT,10133.0,10131.263892514902,1.7361074850978184
-2,132000,INTARIAN_PEPPER_ROOT,10131.0,10131.37211322253,-0.37211322252915124
-2,132100,INTARIAN_PEPPER_ROOT,10132.5,10131.480333930156,1.019666069843879
-2,132200,INTARIAN_PEPPER_ROOT,10132.5,10131.588554637783,0.9114453622169094
-2,132300,INTARIAN_PEPPER_ROOT,10132.5,10131.69677534541,0.8032246545899397
-2,132400,INTARIAN_PEPPER_ROOT,10132.5,10131.804996053037,0.6950039469629701
-2,132500,INTARIAN_PEPPER_ROOT,10132.5,10131.913216760664,0.5867832393360004
-2,132600,INTARIAN_PEPPER_ROOT,10136.5,10132.021437468291,4.478562531709031
-2,132700,INTARIAN_PEPPER_ROOT,10134.0,10132.129658175918,1.870341824082061
-2,132800,INTARIAN_PEPPER_ROOT,10134.0,10132.237878883545,1.7621211164550914
-2,132900,INTARIAN_PEPPER_ROOT,10132.5,10132.346099591172,0.15390040882812173
-2,133000,INTARIAN_PEPPER_ROOT,10133.0,10132.454320298799,0.5456797012011521
-2,133100,INTARIAN_PEPPER_ROOT,10133.5,10132.562541006426,0.9374589935741824
-2,133200,INTARIAN_PEPPER_ROOT,10133.5,10132.670761714053,0.8292382859472127
-2,133300,INTARIAN_PEPPER_ROOT,10133.5,10132.778982421678,0.721017578322062
-2,133400,INTARIAN_PEPPER_ROOT,10134.5,10132.887203129305,1.6127968706950924
-2,133500,INTARIAN_PEPPER_ROOT,10133.5,10132.995423836932,0.5045761630681227
-2,133600,INTARIAN_PEPPER_ROOT,10133.5,10133.103644544559,0.396355455441153
-2,133700,INTARIAN_PEPPER_ROOT,10133.5,10133.211865252186,0.28813474781418336
-2,133800,INTARIAN_PEPPER_ROOT,10133.5,10133.320085959813,0.1799140401872137
-2,133900,INTARIAN_PEPPER_ROOT,10133.5,10133.42830666744,0.07169333256024402
-2,134100,INTARIAN_PEPPER_ROOT,10134.5,10133.536527375067,0.9634726249332743
-2,134200,INTARIAN_PEPPER_ROOT,10134.5,10133.644748082694,0.8552519173063047
-2,134300,INTARIAN_PEPPER_ROOT,10135.5,10133.75296879032,1.747031209679335
-2,134400,INTARIAN_PEPPER_ROOT,10136.0,10133.861189497948,2.1388105020523653
-2,134600,INTARIAN_PEPPER_ROOT,10134.5,10133.969410205575,0.5305897944253957
-2,134700,INTARIAN_PEPPER_ROOT,10134.5,10134.077630913202,0.422369086798426
-2,134800,INTARIAN_PEPPER_ROOT,10134.5,10134.185851620829,0.3141483791714563
-2,134900,INTARIAN_PEPPER_ROOT,10135.0,10134.294072328456,0.7059276715444867
-2,135000,INTARIAN_PEPPER_ROOT,10135.0,10134.402293036082,0.597706963917517
-2,135100,INTARIAN_PEPPER_ROOT,10135.5,10134.51051374371,0.9894862562905473
-2,135200,INTARIAN_PEPPER_ROOT,10137.0,10134.618734451336,2.3812655486635776
-2,135300,INTARIAN_PEPPER_ROOT,10135.5,10134.726955158963,0.773044841036608
-2,135400,INTARIAN_PEPPER_ROOT,10137.0,10134.83517586659,2.1648241334096383
-2,135500,INTARIAN_PEPPER_ROOT,10135.5,10134.943396574217,0.5566034257826686
-2,135600,INTARIAN_PEPPER_ROOT,10137.0,10135.051617281844,1.948382718155699
-2,135700,INTARIAN_PEPPER_ROOT,10135.5,10135.159837989471,0.3401620105287293
-2,135800,INTARIAN_PEPPER_ROOT,10135.5,10135.268058697098,0.23194130290175963
-2,135900,INTARIAN_PEPPER_ROOT,10135.5,10135.376279404723,0.12372059527660895
-2,136000,INTARIAN_PEPPER_ROOT,10136.0,10135.48450011235,0.5154998876496393
-2,136100,INTARIAN_PEPPER_ROOT,10135.0,10135.592720819977,-0.5927208199773304
-2,136200,INTARIAN_PEPPER_ROOT,10140.5,10135.700941527604,4.7990584723957
-2,136300,INTARIAN_PEPPER_ROOT,10136.5,10135.809162235231,0.6908377647687303
-2,136400,INTARIAN_PEPPER_ROOT,10136.5,10135.917382942858,0.5826170571417606
-2,136500,INTARIAN_PEPPER_ROOT,10136.5,10136.025603650485,0.4743963495147909
-2,136600,INTARIAN_PEPPER_ROOT,10136.5,10136.133824358112,0.36617564188782126
-2,136700,INTARIAN_PEPPER_ROOT,10136.5,10136.24204506574,0.2579549342608516
-2,136800,INTARIAN_PEPPER_ROOT,10140.5,10136.350265773366,4.149734226633882
-2,136900,INTARIAN_PEPPER_ROOT,10136.5,10136.458486480993,0.04151351900691225
-2,137000,INTARIAN_PEPPER_ROOT,10132.0,10136.56670718862,-4.566707188620057
-2,137100,INTARIAN_PEPPER_ROOT,10136.0,10136.674927896247,-0.6749278962470271
-2,137200,INTARIAN_PEPPER_ROOT,10137.5,10136.783148603874,0.7168513961260032
-2,137300,INTARIAN_PEPPER_ROOT,10137.5,10136.891369311501,0.6086306884990336
-2,137400,INTARIAN_PEPPER_ROOT,10139.0,10136.999590019128,2.000409980872064
-2,137500,INTARIAN_PEPPER_ROOT,10136.0,10137.107810726755,-1.1078107267549058
-2,137600,INTARIAN_PEPPER_ROOT,10139.0,10137.216031434382,1.7839685656181246
-2,137700,INTARIAN_PEPPER_ROOT,10137.5,10137.324252142009,0.1757478579911549
-2,137900,INTARIAN_PEPPER_ROOT,10136.5,10137.432472849636,-0.9324728496358148
-2,138100,INTARIAN_PEPPER_ROOT,10138.5,10137.540693557263,0.9593064427372155
-2,138300,INTARIAN_PEPPER_ROOT,10137.0,10137.64891426489,-0.6489142648897541
-2,138500,INTARIAN_PEPPER_ROOT,10138.5,10137.757134972517,0.7428650274832762
-2,138600,INTARIAN_PEPPER_ROOT,10138.5,10137.865355680142,0.6346443198581255
-2,138700,INTARIAN_PEPPER_ROOT,10137.5,10137.973576387769,-0.47357638776884414
-2,138800,INTARIAN_PEPPER_ROOT,10138.5,10138.081797095396,0.4182029046041862
-2,138900,INTARIAN_PEPPER_ROOT,10140.0,10138.190017803023,1.8099821969772165
-2,139000,INTARIAN_PEPPER_ROOT,10139.0,10138.29823851065,0.7017614893502468
-2,139100,INTARIAN_PEPPER_ROOT,10138.0,10138.406459218277,-0.4064592182767228
-2,139200,INTARIAN_PEPPER_ROOT,10139.5,10138.514679925904,0.9853200740963075
-2,139300,INTARIAN_PEPPER_ROOT,10139.5,10138.62290063353,0.8770993664693378
-2,139400,INTARIAN_PEPPER_ROOT,10138.0,10138.731121341158,-0.7311213411576318
-2,139500,INTARIAN_PEPPER_ROOT,10139.5,10138.839342048785,0.6606579512153985
-2,139600,INTARIAN_PEPPER_ROOT,10138.0,10138.947562756412,-0.9475627564115712
-2,139700,INTARIAN_PEPPER_ROOT,10138.5,10139.055783464039,-0.5557834640385408
-2,139800,INTARIAN_PEPPER_ROOT,10138.5,10139.164004171666,-0.6640041716655105
-2,139900,INTARIAN_PEPPER_ROOT,10138.5,10139.272224879292,-0.7722248792924802
-2,140000,INTARIAN_PEPPER_ROOT,10144.5,10139.38044558692,5.11955441308055
-2,140100,INTARIAN_PEPPER_ROOT,10140.5,10139.488666294546,1.0113337054535805
-2,140200,INTARIAN_PEPPER_ROOT,10140.5,10139.596887002173,0.9031129978266108
-2,140300,INTARIAN_PEPPER_ROOT,10140.5,10139.7051077098,0.7948922901996411
-2,140400,INTARIAN_PEPPER_ROOT,10140.5,10139.813328417427,0.6866715825726715
-2,140500,INTARIAN_PEPPER_ROOT,10140.5,10139.921549125054,0.5784508749457018
-2,140600,INTARIAN_PEPPER_ROOT,10140.5,10140.029769832681,0.47023016731873213
-2,140700,INTARIAN_PEPPER_ROOT,10138.5,10140.137990540308,-1.6379905403082375
-2,140800,INTARIAN_PEPPER_ROOT,10140.5,10140.246211247935,0.2537887520647928
-2,140900,INTARIAN_PEPPER_ROOT,10142.0,10140.35443195556,1.645568044439642
-2,141000,INTARIAN_PEPPER_ROOT,10141.0,10140.462652663187,0.5373473368126724
-2,141100,INTARIAN_PEPPER_ROOT,10141.5,10140.570873370814,0.9291266291857028
-2,141200,INTARIAN_PEPPER_ROOT,10141.5,10140.679094078441,0.8209059215587331
-2,141300,INTARIAN_PEPPER_ROOT,10142.5,10140.787314786068,1.7126852139317634
-2,141400,INTARIAN_PEPPER_ROOT,10141.5,10140.895535493695,0.6044645063047938
-2,141500,INTARIAN_PEPPER_ROOT,10141.5,10141.003756201322,0.4962437986778241
-2,141600,INTARIAN_PEPPER_ROOT,10141.5,10141.11197690895,0.3880230910508544
-2,141700,INTARIAN_PEPPER_ROOT,10143.0,10141.220197616576,1.7798023834238847
-2,141800,INTARIAN_PEPPER_ROOT,10141.5,10141.328418324203,0.17158167579691508
-2,141900,INTARIAN_PEPPER_ROOT,10141.5,10141.43663903183,0.06336096816994541
-2,142000,INTARIAN_PEPPER_ROOT,10142.0,10141.544859739457,0.45514026054297574
-2,142100,INTARIAN_PEPPER_ROOT,10142.5,10141.653080447084,0.8469195529160061
-2,142200,INTARIAN_PEPPER_ROOT,10142.5,10141.761301154711,0.7386988452890364
-2,142300,INTARIAN_PEPPER_ROOT,10141.0,10141.869521862338,-0.8695218623379333
-2,142400,INTARIAN_PEPPER_ROOT,10142.5,10141.977742569965,0.5222574300350971
-2,142500,INTARIAN_PEPPER_ROOT,10142.5,10142.085963277592,0.4140367224081274
-2,142600,INTARIAN_PEPPER_ROOT,10142.5,10142.194183985219,0.3058160147811577
-2,142700,INTARIAN_PEPPER_ROOT,10142.5,10142.302404692846,0.19759530715418805
-2,142800,INTARIAN_PEPPER_ROOT,10142.5,10142.410625400473,0.08937459952721838
-2,142900,INTARIAN_PEPPER_ROOT,10142.5,10142.5188461081,-0.01884610809975129
-2,143000,INTARIAN_PEPPER_ROOT,10143.0,10142.627066815727,0.37293318427327904
-2,143100,INTARIAN_PEPPER_ROOT,10144.5,10142.735287523354,1.7647124766463094
-2,143200,INTARIAN_PEPPER_ROOT,10144.5,10142.843508230979,1.6564917690211587
-2,143300,INTARIAN_PEPPER_ROOT,10143.5,10142.951728938606,0.548271061394189
-2,143400,INTARIAN_PEPPER_ROOT,10143.5,10143.059949646233,0.44005035376721935
-2,143500,INTARIAN_PEPPER_ROOT,10142.0,10143.16817035386,-1.1681703538597503
-2,143600,INTARIAN_PEPPER_ROOT,10143.5,10143.276391061487,0.22360893851328
-2,143700,INTARIAN_PEPPER_ROOT,10142.5,10143.384611769114,-0.8846117691136897
-2,143800,INTARIAN_PEPPER_ROOT,10143.5,10143.49283247674,0.007167523259340669
-2,143900,INTARIAN_PEPPER_ROOT,10143.5,10143.601053184368,-0.101053184367629
-2,144000,INTARIAN_PEPPER_ROOT,10144.0,10143.709273891995,0.29072610800540133
-2,144100,INTARIAN_PEPPER_ROOT,10143.0,10143.817494599622,-0.8174945996215683
-2,144200,INTARIAN_PEPPER_ROOT,10144.5,10143.925715307249,0.574284692751462
-2,144500,INTARIAN_PEPPER_ROOT,10144.5,10144.033936014876,0.4660639851244923
-2,144800,INTARIAN_PEPPER_ROOT,10144.5,10144.142156722502,0.35784327749752265
-2,144900,INTARIAN_PEPPER_ROOT,10144.5,10144.25037743013,0.24962256987055298
-2,145000,INTARIAN_PEPPER_ROOT,10145.0,10144.358598137756,0.6414018622435833
-2,145100,INTARIAN_PEPPER_ROOT,10145.5,10144.466818845383,1.0331811546166136
-2,145200,INTARIAN_PEPPER_ROOT,10145.0,10144.57503955301,0.42496044698964397
-2,145300,INTARIAN_PEPPER_ROOT,10144.0,10144.683260260637,-0.6832602606373257
-2,145400,INTARIAN_PEPPER_ROOT,10141.0,10144.791480968264,-3.7914809682642954
-2,145500,INTARIAN_PEPPER_ROOT,10145.5,10144.899701675891,0.600298324108735
-2,145600,INTARIAN_PEPPER_ROOT,10144.0,10145.007922383518,-1.0079223835182347
-2,145700,INTARIAN_PEPPER_ROOT,10147.0,10145.116143091145,1.8838569088547956
-2,145800,INTARIAN_PEPPER_ROOT,10145.5,10145.224363798772,0.27563620122782595
-2,145900,INTARIAN_PEPPER_ROOT,10145.5,10145.332584506397,0.16741549360267527
-2,146000,INTARIAN_PEPPER_ROOT,10146.0,10145.440805214024,0.5591947859757056
-2,146100,INTARIAN_PEPPER_ROOT,10146.5,10145.549025921651,0.9509740783487359
-2,146200,INTARIAN_PEPPER_ROOT,10146.0,10145.657246629278,0.34275337072176626
-2,146300,INTARIAN_PEPPER_ROOT,10147.5,10145.765467336905,1.7345326630947966
-2,146400,INTARIAN_PEPPER_ROOT,10146.5,10145.873688044532,0.6263119554678269
-2,146500,INTARIAN_PEPPER_ROOT,10146.5,10145.98190875216,0.5180912478408572
-2,146600,INTARIAN_PEPPER_ROOT,10145.0,10146.090129459786,-1.0901294597861124
-2,146700,INTARIAN_PEPPER_ROOT,10146.5,10146.198350167413,0.3016498325869179
-2,146800,INTARIAN_PEPPER_ROOT,10145.5,10146.30657087504,-0.8065708750400518
-2,146900,INTARIAN_PEPPER_ROOT,10146.5,10146.414791582667,0.08520841733297857
-2,147000,INTARIAN_PEPPER_ROOT,10146.0,10146.523012290294,-0.5230122902939911
-2,147100,INTARIAN_PEPPER_ROOT,10147.5,10146.631232997921,0.8687670020790392
-2,147200,INTARIAN_PEPPER_ROOT,10147.5,10146.739453705548,0.7605462944520696
-2,147300,INTARIAN_PEPPER_ROOT,10146.0,10146.847674413175,-0.8476744131749001
-2,147400,INTARIAN_PEPPER_ROOT,10147.5,10146.955895120802,0.5441048791981302
-2,147500,INTARIAN_PEPPER_ROOT,10147.5,10147.064115828429,0.43588417157116055
-2,147600,INTARIAN_PEPPER_ROOT,10147.5,10147.172336536056,0.3276634639441909
-2,147700,INTARIAN_PEPPER_ROOT,10149.0,10147.280557243683,1.7194427563172212
-2,147800,INTARIAN_PEPPER_ROOT,10147.5,10147.38877795131,0.11122204869025154
-2,147900,INTARIAN_PEPPER_ROOT,10147.5,10147.496998658937,0.0030013410632818704
-2,148000,INTARIAN_PEPPER_ROOT,10149.0,10147.605219366564,1.3947806334363122
-2,148100,INTARIAN_PEPPER_ROOT,10147.0,10147.71344007419,-0.7134400741906575
-2,148200,INTARIAN_PEPPER_ROOT,10148.5,10147.821660781816,0.6783392181841919
-2,148300,INTARIAN_PEPPER_ROOT,10148.5,10147.929881489443,0.5701185105572222
-2,148400,INTARIAN_PEPPER_ROOT,10150.0,10148.03810219707,1.9618978029302525
-2,148600,INTARIAN_PEPPER_ROOT,10148.5,10148.146322904697,0.35367709530328284
-2,148700,INTARIAN_PEPPER_ROOT,10148.5,10148.254543612324,0.24545638767631317
-2,148800,INTARIAN_PEPPER_ROOT,10148.5,10148.36276431995,0.1372356800493435
-2,148900,INTARIAN_PEPPER_ROOT,10148.5,10148.470985027578,0.02901497242237383
-2,149000,INTARIAN_PEPPER_ROOT,10149.0,10148.579205735205,0.42079426479540416
-2,149100,INTARIAN_PEPPER_ROOT,10149.5,10148.687426442832,0.8125735571684345
-2,149200,INTARIAN_PEPPER_ROOT,10149.5,10148.795647150459,0.7043528495414648
-2,149300,INTARIAN_PEPPER_ROOT,10149.5,10148.903867858086,0.5961321419144952
-2,149400,INTARIAN_PEPPER_ROOT,10149.5,10149.012088565712,0.4879114342875255
-2,149500,INTARIAN_PEPPER_ROOT,10149.5,10149.12030927334,0.3796907266605558
-2,149600,INTARIAN_PEPPER_ROOT,10149.5,10149.228529980966,0.27147001903358614
-2,149700,INTARIAN_PEPPER_ROOT,10149.5,10149.336750688593,0.16324931140661647
-2,149800,INTARIAN_PEPPER_ROOT,10151.0,10149.44497139622,1.5550286037796468
-2,149900,INTARIAN_PEPPER_ROOT,10149.5,10149.553192103847,-0.05319210384732287
-2,150000,INTARIAN_PEPPER_ROOT,10151.0,10149.661412811474,1.3385871885257075
-2,150100,INTARIAN_PEPPER_ROOT,10150.5,10149.769633519101,0.7303664808987378
-2,150200,INTARIAN_PEPPER_ROOT,10149.0,10149.877854226728,-0.8778542267282319
-2,150300,INTARIAN_PEPPER_ROOT,10151.5,10149.986074934355,1.5139250656447985
-2,150500,INTARIAN_PEPPER_ROOT,10150.5,10150.094295641982,0.4057043580178288
-2,150600,INTARIAN_PEPPER_ROOT,10150.5,10150.20251634961,0.2974836503908591
-2,150700,INTARIAN_PEPPER_ROOT,10150.5,10150.310737057234,0.18926294276570843
-2,150800,INTARIAN_PEPPER_ROOT,10150.5,10150.418957764861,0.08104223513873876
-2,150900,INTARIAN_PEPPER_ROOT,10151.0,10150.527178472488,0.4728215275117691
-2,151000,INTARIAN_PEPPER_ROOT,10151.0,10150.635399180115,0.3646008198847994
-2,151100,INTARIAN_PEPPER_ROOT,10151.5,10150.743619887742,0.7563801122578298
-2,151200,INTARIAN_PEPPER_ROOT,10151.5,10150.85184059537,0.6481594046308601
-2,151300,INTARIAN_PEPPER_ROOT,10151.5,10150.960061302996,0.5399386970038904
-2,151400,INTARIAN_PEPPER_ROOT,10151.5,10151.068282010623,0.43171798937692074
-2,151500,INTARIAN_PEPPER_ROOT,10153.0,10151.17650271825,1.823497281749951
-2,151600,INTARIAN_PEPPER_ROOT,10151.5,10151.284723425877,0.2152765741229814
-2,151700,INTARIAN_PEPPER_ROOT,10151.5,10151.392944133504,0.10705586649601173
-2,151800,INTARIAN_PEPPER_ROOT,10150.5,10151.501164841131,-1.001164841130958
-2,151900,INTARIAN_PEPPER_ROOT,10151.5,10151.609385548758,-0.10938554875792761
-2,152000,INTARIAN_PEPPER_ROOT,10152.0,10151.717606256385,0.2823937436151027
-2,152100,INTARIAN_PEPPER_ROOT,10152.5,10151.825826964012,0.674173035988133
-2,152200,INTARIAN_PEPPER_ROOT,10152.5,10151.934047671639,0.5659523283611634
-2,152300,INTARIAN_PEPPER_ROOT,10152.5,10152.042268379266,0.4577316207341937
-2,152400,INTARIAN_PEPPER_ROOT,10152.5,10152.150489086893,0.34951091310722404
-2,152500,INTARIAN_PEPPER_ROOT,10152.5,10152.25870979452,0.24129020548025437
-2,152600,INTARIAN_PEPPER_ROOT,10152.5,10152.366930502147,0.1330694978532847
-2,152800,INTARIAN_PEPPER_ROOT,10152.5,10152.475151209774,0.024848790226315032
-2,152900,INTARIAN_PEPPER_ROOT,10152.5,10152.5833719174,-0.08337191740065464
-2,153000,INTARIAN_PEPPER_ROOT,10153.0,10152.691592625028,0.3084073749723757
-2,153100,INTARIAN_PEPPER_ROOT,10154.5,10152.799813332653,1.700186667347225
-2,153200,INTARIAN_PEPPER_ROOT,10153.5,10152.90803404028,0.5919659597202553
-2,153300,INTARIAN_PEPPER_ROOT,10154.5,10153.016254747907,1.4837452520932857
-2,153400,INTARIAN_PEPPER_ROOT,10153.5,10153.124475455534,0.375524544466316
-2,153500,INTARIAN_PEPPER_ROOT,10155.0,10153.23269616316,1.7673038368393463
-2,153600,INTARIAN_PEPPER_ROOT,10153.5,10153.340916870788,0.15908312921237666
-2,153700,INTARIAN_PEPPER_ROOT,10152.5,10153.449137578415,-0.949137578414593
-2,153900,INTARIAN_PEPPER_ROOT,10153.5,10153.557358286042,-0.05735828604156268
-2,154000,INTARIAN_PEPPER_ROOT,10155.0,10153.665578993669,1.3344210063314677
-2,154100,INTARIAN_PEPPER_ROOT,10155.5,10153.773799701296,1.726200298704498
-2,154200,INTARIAN_PEPPER_ROOT,10154.5,10153.882020408922,0.6179795910775283
-2,154300,INTARIAN_PEPPER_ROOT,10154.5,10153.99024111655,0.5097588834505586
-2,154400,INTARIAN_PEPPER_ROOT,10154.5,10154.098461824176,0.40153817582358897
-2,154500,INTARIAN_PEPPER_ROOT,10154.5,10154.206682531803,0.2933174681966193
-2,154600,INTARIAN_PEPPER_ROOT,10153.0,10154.31490323943,-1.3149032394303504
-2,154700,INTARIAN_PEPPER_ROOT,10154.5,10154.423123947057,0.07687605294267996
-2,154800,INTARIAN_PEPPER_ROOT,10153.5,10154.531344654684,-1.0313446546842897
-2,154900,INTARIAN_PEPPER_ROOT,10154.5,10154.639565362311,-0.13956536231125938
-2,155000,INTARIAN_PEPPER_ROOT,10155.0,10154.747786069938,0.25221393006177095
-2,155100,INTARIAN_PEPPER_ROOT,10155.5,10154.856006777565,0.6439932224348013
-2,155200,INTARIAN_PEPPER_ROOT,10155.5,10154.964227485192,0.5357725148078316
-2,155300,INTARIAN_PEPPER_ROOT,10155.5,10155.07244819282,0.42755180718086194
-2,155500,INTARIAN_PEPPER_ROOT,10151.0,10155.180668900446,-4.180668900446108
-2,155600,INTARIAN_PEPPER_ROOT,10151.0,10155.288889608071,-4.288889608071258
-2,155700,INTARIAN_PEPPER_ROOT,10155.5,10155.397110315698,0.10288968430177192
-2,155800,INTARIAN_PEPPER_ROOT,10157.0,10155.505331023325,1.4946689766748023
-2,155900,INTARIAN_PEPPER_ROOT,10161.0,10155.613551730952,5.386448269047833
-2,156000,INTARIAN_PEPPER_ROOT,10157.0,10155.72177243858,1.278227561420863
-2,156100,INTARIAN_PEPPER_ROOT,10156.5,10155.829993146206,0.6700068537938932
-2,156200,INTARIAN_PEPPER_ROOT,10156.5,10155.938213853833,0.5617861461669236
-2,156300,INTARIAN_PEPPER_ROOT,10156.5,10156.04643456146,0.4535654385399539
-2,156400,INTARIAN_PEPPER_ROOT,10155.0,10156.154655269087,-1.1546552690870158
-2,156500,INTARIAN_PEPPER_ROOT,10155.0,10156.262875976714,-1.2628759767139854
-2,156600,INTARIAN_PEPPER_ROOT,10155.0,10156.371096684341,-1.371096684340955
-2,156700,INTARIAN_PEPPER_ROOT,10158.0,10156.479317391968,1.5206826080320752
-2,156800,INTARIAN_PEPPER_ROOT,10160.5,10156.587538099595,3.9124619004051056
-2,156900,INTARIAN_PEPPER_ROOT,10156.5,10156.695758807222,-0.19575880722186412
-2,157000,INTARIAN_PEPPER_ROOT,10156.0,10156.803979514849,-0.8039795148488338
-2,157100,INTARIAN_PEPPER_ROOT,10156.0,10156.912200222476,-0.9122002224758035
-2,157200,INTARIAN_PEPPER_ROOT,10157.5,10157.020420930103,0.4795790698972269
-2,157300,INTARIAN_PEPPER_ROOT,10157.5,10157.12864163773,0.3713583622702572
-2,157400,INTARIAN_PEPPER_ROOT,10157.5,10157.236862345357,0.26313765464328753
