timestamp;buyer;seller;symbol;currency;price;quantity
97100;;;KELP;SEASHELLS;2018;1
97100;;;RAINFOREST_RESIN;SEASHELLS;9995;1
97200;;;KELP;SEASHELLS;2018;10
97200;;;KELP;SEASHELLS;2019;3
97300;;;KELP;SEASHELLS;2018;1
97600;;;RAINFOREST_RESIN;SEASHELLS;10002;7
97700;;;KELP;SEASHELLS;2021;1
97900;;;KELP;SEASHELLS;2018;1
98400;;;KELP;SEASHELLS;2020;7
98800;;;KELP;SEASHELLS;2020;1
98800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
98900;;;KELP;SEASHELLS;2021;15
99000;;;KELP;SEASHELLS;2018;1
99400;;;KELP;SEASHELLS;2022;2
99400;;;RAINFOREST_RESIN;SEASHELLS;10005;2
99800;;;KELP;SEASHELLS;2022;4
99900;;;KELP;SEASHELLS;2018;1
100000;;;KELP;SEASHELLS;2020;1
100000;;;RAINFOREST_RESIN;SEASHELLS;10004;1
100200;;;RAINFOREST_RESIN;SEASHELLS;9998;1
100500;;;RAINFOREST_RESIN;SEASHELLS;9995;8
100700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
100900;;;KELP;SEASHELLS;2018;8
101200;;;KELP;SEASHELLS;2019;1
101200;;;KELP;SEASHELLS;2022;15
101200;;;KELP;SEASHELLS;2022;2
101200;;;RAINFOREST_RESIN;SEASHELLS;10005;2
101500;;;KELP;SEASHELLS;2019;1
101500;;;KELP;SEASHELLS;2022;2
101500;;;RAINFOREST_RESIN;SEASHELLS;9998;3
101500;;;RAINFOREST_RESIN;SEASHELLS;10004;2
101600;;;KELP;SEASHELLS;2019;5
101600;;;KELP;SEASHELLS;2019;1
102200;;;KELP;SEASHELLS;2021;1
102200;;;KELP;SEASHELLS;2021;2
102200;;;RAINFOREST_RESIN;SEASHELLS;10005;2
102300;;;RAINFOREST_RESIN;SEASHELLS;9998;4
102600;;;KELP;SEASHELLS;2019;2
102600;;;RAINFOREST_RESIN;SEASHELLS;9998;2
102600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
102700;;;RAINFOREST_RESIN;SEASHELLS;10005;6
103400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
104200;;;KELP;SEASHELLS;2019;1
104300;;;KELP;SEASHELLS;2019;1
104700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
104900;;;KELP;SEASHELLS;2021;1
104900;;;RAINFOREST_RESIN;SEASHELLS;10004;1
105200;;;KELP;SEASHELLS;2018;1
105400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
105700;;;KELP;SEASHELLS;2020;1
106000;;;KELP;SEASHELLS;2018;4
106100;;;RAINFOREST_RESIN;SEASHELLS;9996;2
106100;;;RAINFOREST_RESIN;SEASHELLS;9996;5
106200;;;KELP;SEASHELLS;2021;13
106300;;;KELP;SEASHELLS;2018;1
106300;;;KELP;SEASHELLS;2018;4
106300;;;KELP;SEASHELLS;2018;4
106300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
106500;;;RAINFOREST_RESIN;SEASHELLS;10005;10
106600;;;RAINFOREST_RESIN;SEASHELLS;9998;2
107400;;;KELP;SEASHELLS;2019;1
107400;;;RAINFOREST_RESIN;SEASHELLS;9995;1
107600;;;KELP;SEASHELLS;2020;1
108100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
108400;;;KELP;SEASHELLS;2019;1
108500;;;KELP;SEASHELLS;2017;1
108600;;;RAINFOREST_RESIN;SEASHELLS;9998;3
108600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
109000;;;KELP;SEASHELLS;2017;1
109100;;;KELP;SEASHELLS;2017;1
109300;;;KELP;SEASHELLS;2017;1
109300;;;KELP;SEASHELLS;2020;11
109700;;;KELP;SEASHELLS;2018;1
110000;;;RAINFOREST_RESIN;SEASHELLS;9996;1
110100;;;KELP;SEASHELLS;2018;1
110400;;;KELP;SEASHELLS;2018;7
110400;;;RAINFOREST_RESIN;SEASHELLS;10005;10
111000;;;KELP;SEASHELLS;2021;1
111000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
111100;;;KELP;SEASHELLS;2022;15
111100;;;RAINFOREST_RESIN;SEASHELLS;9998;4
111300;;;KELP;SEASHELLS;2019;1
111700;;;KELP;SEASHELLS;2019;1
112100;;;RAINFOREST_RESIN;SEASHELLS;9998;5
113000;;;RAINFOREST_RESIN;SEASHELLS;10002;6
113300;;;KELP;SEASHELLS;2018;5
113700;;;KELP;SEASHELLS;2018;1
113700;;;KELP;SEASHELLS;2018;6
113700;;;KELP;SEASHELLS;2018;6
113800;;;KELP;SEASHELLS;2021;13
113800;;;KELP;SEASHELLS;2017;2
113800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
114100;;;KELP;SEASHELLS;2020;1
114400;;;RAINFOREST_RESIN;SEASHELLS;10002;2
114800;;;KELP;SEASHELLS;2021;15
115300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
115700;;;KELP;SEASHELLS;2020;1
116000;;;KELP;SEASHELLS;2018;1
116000;;;KELP;SEASHELLS;2021;10
116200;;;KELP;SEASHELLS;2018;1
116200;;;RAINFOREST_RESIN;SEASHELLS;9995;1
116800;;;RAINFOREST_RESIN;SEASHELLS;10002;3
116900;;;RAINFOREST_RESIN;SEASHELLS;9996;1
116900;;;RAINFOREST_RESIN;SEASHELLS;9996;7
117500;;;KELP;SEASHELLS;2018;2
117700;;;KELP;SEASHELLS;2018;1
118100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
118200;;;KELP;SEASHELLS;2017;1
118300;;;KELP;SEASHELLS;2018;1
118700;;;KELP;SEASHELLS;2017;10
119100;;;KELP;SEASHELLS;2019;2
119300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
119600;;;KELP;SEASHELLS;2017;1
119800;;;KELP;SEASHELLS;2019;1
119800;;;KELP;SEASHELLS;2018;1
119800;;;RAINFOREST_RESIN;SEASHELLS;10000;1
119900;;;KELP;SEASHELLS;2017;1
120000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
120300;;;KELP;SEASHELLS;2015;2
120300;;;RAINFOREST_RESIN;SEASHELLS;9996;2
120400;;;KELP;SEASHELLS;2015;2
120500;;;KELP;SEASHELLS;2015;3
120500;;;KELP;SEASHELLS;2015;5
120500;;;KELP;SEASHELLS;2015;1
120500;;;KELP;SEASHELLS;2015;4
120500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
120600;;;KELP;SEASHELLS;2014;1
121100;;;KELP;SEASHELLS;2013;1
121500;;;KELP;SEASHELLS;2015;1
121500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
121800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
121900;;;KELP;SEASHELLS;2015;1
122300;;;KELP;SEASHELLS;2013;3
122300;;;KELP;SEASHELLS;2013;2
122600;;;KELP;SEASHELLS;2013;1
122800;;;KELP;SEASHELLS;2013;6
122900;;;KELP;SEASHELLS;2013;1
123000;;;KELP;SEASHELLS;2010;1
123000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
123200;;;KELP;SEASHELLS;2012;4
123200;;;KELP;SEASHELLS;2014;1
123500;;;KELP;SEASHELLS;2013;15
123600;;;KELP;SEASHELLS;2010;7
123700;;;RAINFOREST_RESIN;SEASHELLS;10002;6
123800;;;KELP;SEASHELLS;2013;1
123800;;;RAINFOREST_RESIN;SEASHELLS;9998;1
124000;;;KELP;SEASHELLS;2014;2
124000;;;RAINFOREST_RESIN;SEASHELLS;10005;2
124500;;;KELP;SEASHELLS;2011;3
124600;;;KELP;SEASHELLS;2013;1
125200;;;RAINFOREST_RESIN;SEASHELLS;10002;4
125300;;;KELP;SEASHELLS;2012;1
125400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
125400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
125900;;;KELP;SEASHELLS;2014;6
126300;;;KELP;SEASHELLS;2013;2
126300;;;RAINFOREST_RESIN;SEASHELLS;9995;2
126400;;;KELP;SEASHELLS;2013;1
126400;;;KELP;SEASHELLS;2013;2
126400;;;RAINFOREST_RESIN;SEASHELLS;9995;2
126700;;;RAINFOREST_RESIN;SEASHELLS;10002;2
127000;;;KELP;SEASHELLS;2014;2
127000;;;RAINFOREST_RESIN;SEASHELLS;9995;2
127400;;;KELP;SEASHELLS;2016;2
127400;;;RAINFOREST_RESIN;SEASHELLS;10005;2
127500;;;KELP;SEASHELLS;2014;1
127900;;;RAINFOREST_RESIN;SEASHELLS;10004;2
127900;;;RAINFOREST_RESIN;SEASHELLS;10004;7
128200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
128400;;;KELP;SEASHELLS;2013;1
128400;;;KELP;SEASHELLS;2014;2
128400;;;RAINFOREST_RESIN;SEASHELLS;9996;1
128700;;;RAINFOREST_RESIN;SEASHELLS;10005;6
128900;;;KELP;SEASHELLS;2015;1
128900;;;RAINFOREST_RESIN;SEASHELLS;10002;2
129600;;;KELP;SEASHELLS;2014;1
129700;;;KELP;SEASHELLS;2015;3
130300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
130700;;;KELP;SEASHELLS;2016;1
130900;;;KELP;SEASHELLS;2014;2
131000;;;KELP;SEASHELLS;2016;1
131700;;;KELP;SEASHELLS;2013;9
131800;;;KELP;SEASHELLS;2014;4
131800;;;KELP;SEASHELLS;2014;1
131800;;;KELP;SEASHELLS;2014;12
132100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
132100;;;RAINFOREST_RESIN;SEASHELLS;9998;3
132300;;;RAINFOREST_RESIN;SEASHELLS;10002;4
132400;;;KELP;SEASHELLS;2016;1
132400;;;RAINFOREST_RESIN;SEASHELLS;10004;1
132500;;;KELP;SEASHELLS;2013;14
132500;;;KELP;SEASHELLS;2013;1
132500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
133000;;;KELP;SEASHELLS;2013;13
133100;;;RAINFOREST_RESIN;SEASHELLS;10004;1
133100;;;RAINFOREST_RESIN;SEASHELLS;10004;4
133100;;;RAINFOREST_RESIN;SEASHELLS;10002;5
133200;;;RAINFOREST_RESIN;SEASHELLS;9996;1
133400;;;KELP;SEASHELLS;2013;1
133400;;;RAINFOREST_RESIN;SEASHELLS;9998;2
133500;;;KELP;SEASHELLS;2015;1
133700;;;KELP;SEASHELLS;2013;1
134000;;;KELP;SEASHELLS;2015;1
134000;;;KELP;SEASHELLS;2014;2
134100;;;RAINFOREST_RESIN;SEASHELLS;9998;2
134200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
134300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
134600;;;RAINFOREST_RESIN;SEASHELLS;10004;1
134600;;;RAINFOREST_RESIN;SEASHELLS;10004;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10004;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10004;1
134700;;;RAINFOREST_RESIN;SEASHELLS;10002;4
134900;;;RAINFOREST_RESIN;SEASHELLS;9998;1
134900;;;RAINFOREST_RESIN;SEASHELLS;9998;1
135400;;;KELP;SEASHELLS;2013;9
135500;;;KELP;SEASHELLS;2015;1
135600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
135900;;;KELP;SEASHELLS;2017;2
135900;;;RAINFOREST_RESIN;SEASHELLS;10005;2
136000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
136300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
136500;;;KELP;SEASHELLS;2014;1
136500;;;KELP;SEASHELLS;2014;1
136500;;;RAINFOREST_RESIN;SEASHELLS;10004;2
137000;;;RAINFOREST_RESIN;SEASHELLS;9996;1
137100;;;RAINFOREST_RESIN;SEASHELLS;10002;3
137400;;;RAINFOREST_RESIN;SEASHELLS;10002;3
137600;;;KELP;SEASHELLS;2015;1
137700;;;KELP;SEASHELLS;2014;3
137700;;;RAINFOREST_RESIN;SEASHELLS;9998;2
137900;;;KELP;SEASHELLS;2016;1
137900;;;RAINFOREST_RESIN;SEASHELLS;10004;1
138100;;;RAINFOREST_RESIN;SEASHELLS;9996;2
138100;;;RAINFOREST_RESIN;SEASHELLS;9996;7
138300;;;RAINFOREST_RESIN;SEASHELLS;9995;7
138500;;;KELP;SEASHELLS;2013;1
138500;;;KELP;SEASHELLS;2016;13
138600;;;KELP;SEASHELLS;2013;1
138600;;;KELP;SEASHELLS;2014;2
138900;;;KELP;SEASHELLS;2013;10
139000;;;KELP;SEASHELLS;2013;1
139400;;;KELP;SEASHELLS;2014;1
139400;;;KELP;SEASHELLS;2017;2
139400;;;RAINFOREST_RESIN;SEASHELLS;10004;1
139400;;;RAINFOREST_RESIN;SEASHELLS;10004;1
139400;;;RAINFOREST_RESIN;SEASHELLS;10002;5
139600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
139700;;;KELP;SEASHELLS;2014;4
139700;;;KELP;SEASHELLS;2014;1
140100;;;KELP;SEASHELLS;2013;1
140600;;;KELP;SEASHELLS;2012;1
141600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
142600;;;KELP;SEASHELLS;2013;1
142800;;;RAINFOREST_RESIN;SEASHELLS;9998;2
143100;;;KELP;SEASHELLS;2014;1
143100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
143600;;;KELP;SEASHELLS;2013;1
143600;;;RAINFOREST_RESIN;SEASHELLS;9995;1
144000;;;KELP;SEASHELLS;2016;1
144200;;;KELP;SEASHELLS;2015;1
144600;;;RAINFOREST_RESIN;SEASHELLS;10002;2
145000;;;KELP;SEASHELLS;2012;1
145000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
145300;;;RAINFOREST_RESIN;SEASHELLS;9998;3
145400;;;KELP;SEASHELLS;2012;1
145400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
145500;;;KELP;SEASHELLS;2015;1
145500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
145700;;;RAINFOREST_RESIN;SEASHELLS;10004;2
145700;;;RAINFOREST_RESIN;SEASHELLS;10004;8
146000;;;KELP;SEASHELLS;2012;6
146300;;;KELP;SEASHELLS;2012;15
146300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
146400;;;KELP;SEASHELLS;2012;9
146500;;;KELP;SEASHELLS;2014;1
146500;;;RAINFOREST_RESIN;SEASHELLS;10005;1
146600;;;RAINFOREST_RESIN;SEASHELLS;10000;4
146900;;;KELP;SEASHELLS;2013;1
147200;;;KELP;SEASHELLS;2016;14
147600;;;KELP;SEASHELLS;2012;1
147700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
147800;;;KELP;SEASHELLS;2014;1
148000;;;KELP;SEASHELLS;2015;9
148200;;;KELP;SEASHELLS;2013;1
148700;;;KELP;SEASHELLS;2013;1
148700;;;KELP;SEASHELLS;2016;2
148700;;;RAINFOREST_RESIN;SEASHELLS;10005;2
149500;;;KELP;SEASHELLS;2015;1
149700;;;KELP;SEASHELLS;2016;5
149800;;;KELP;SEASHELLS;2015;1
149800;;;RAINFOREST_RESIN;SEASHELLS;10002;2
149800;;;RAINFOREST_RESIN;SEASHELLS;10002;3
149900;;;KELP;SEASHELLS;2013;5
150000;;;RAINFOREST_RESIN;SEASHELLS;9996;1
150200;;;RAINFOREST_RESIN;SEASHELLS;9998;1
150400;;;KELP;SEASHELLS;2013;1
150500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
150600;;;KELP;SEASHELLS;2013;1
151500;;;KELP;SEASHELLS;2014;1
151600;;;RAINFOREST_RESIN;SEASHELLS;10002;3
152200;;;KELP;SEASHELLS;2014;5
152300;;;KELP;SEASHELLS;2017;9
152300;;;KELP;SEASHELLS;2017;2
152300;;;RAINFOREST_RESIN;SEASHELLS;10004;2
152600;;;KELP;SEASHELLS;2013;1
153000;;;RAINFOREST_RESIN;SEASHELLS;9995;3
153300;;;KELP;SEASHELLS;2017;14
153500;;;KELP;SEASHELLS;2017;1
153500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
153600;;;KELP;SEASHELLS;2017;14
154300;;;KELP;SEASHELLS;2015;6
154300;;;KELP;SEASHELLS;2015;2
154300;;;RAINFOREST_RESIN;SEASHELLS;9996;1
154700;;;KELP;SEASHELLS;2019;11
154800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
154900;;;KELP;SEASHELLS;2015;15
155100;;;KELP;SEASHELLS;2015;1
155200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
155500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
155700;;;KELP;SEASHELLS;2016;1
155700;;;RAINFOREST_RESIN;SEASHELLS;10005;1
156200;;;KELP;SEASHELLS;2014;7
156500;;;RAINFOREST_RESIN;SEASHELLS;10002;3
156600;;;KELP;SEASHELLS;2015;1
156600;;;KELP;SEASHELLS;2015;2
156600;;;RAINFOREST_RESIN;SEASHELLS;9996;1
156600;;;RAINFOREST_RESIN;SEASHELLS;9996;1
156900;;;KELP;SEASHELLS;2015;1
157000;;;KELP;SEASHELLS;2015;1
157300;;;KELP;SEASHELLS;2015;4
157400;;;KELP;SEASHELLS;2014;9
157400;;;RAINFOREST_RESIN;SEASHELLS;10002;10
157500;;;KELP;SEASHELLS;2014;1
157700;;;KELP;SEASHELLS;2016;1
158100;;;KELP;SEASHELLS;2014;1
158200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
158300;;;RAINFOREST_RESIN;SEASHELLS;9998;7
158800;;;KELP;SEASHELLS;2016;1
159200;;;RAINFOREST_RESIN;SEASHELLS;9995;9
159300;;;KELP;SEASHELLS;2014;1
160000;;;KELP;SEASHELLS;2018;2
160000;;;RAINFOREST_RESIN;SEASHELLS;10004;2
160300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
160400;;;KELP;SEASHELLS;2017;1
160400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
160500;;;KELP;SEASHELLS;2018;13
160600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
161000;;;KELP;SEASHELLS;2015;8
161600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
162400;;;KELP;SEASHELLS;2015;4
162600;;;KELP;SEASHELLS;2018;1
162900;;;RAINFOREST_RESIN;SEASHELLS;9995;4
163500;;;KELP;SEASHELLS;2016;2
163500;;;KELP;SEASHELLS;2016;2
163500;;;RAINFOREST_RESIN;SEASHELLS;10002;3
163800;;;KELP;SEASHELLS;2015;1
163800;;;KELP;SEASHELLS;2018;13
163900;;;KELP;SEASHELLS;2015;2
163900;;;RAINFOREST_RESIN;SEASHELLS;9996;1
164600;;;KELP;SEASHELLS;2018;1
164800;;;RAINFOREST_RESIN;SEASHELLS;10004;2
164800;;;RAINFOREST_RESIN;SEASHELLS;10004;6
165100;;;KELP;SEASHELLS;2018;1
165200;;;KELP;SEASHELLS;2017;6
166000;;;KELP;SEASHELLS;2019;1
166400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
167000;;;KELP;SEASHELLS;2017;5
167100;;;RAINFOREST_RESIN;SEASHELLS;9996;1
167300;;;KELP;SEASHELLS;2016;11
167800;;;KELP;SEASHELLS;2019;1
167800;;;RAINFOREST_RESIN;SEASHELLS;9998;1
167900;;;RAINFOREST_RESIN;SEASHELLS;9998;1
168000;;;RAINFOREST_RESIN;SEASHELLS;10005;8
169000;;;KELP;SEASHELLS;2019;3
169900;;;KELP;SEASHELLS;2017;1
170200;;;KELP;SEASHELLS;2017;1
170200;;;RAINFOREST_RESIN;SEASHELLS;10002;3
171000;;;KELP;SEASHELLS;2019;3
171100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
171400;;;RAINFOREST_RESIN;SEASHELLS;10002;5
171600;;;KELP;SEASHELLS;2018;4
171900;;;KELP;SEASHELLS;2017;1
171900;;;RAINFOREST_RESIN;SEASHELLS;10002;1
172100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
172600;;;KELP;SEASHELLS;2017;2
172600;;;RAINFOREST_RESIN;SEASHELLS;9996;1
172700;;;RAINFOREST_RESIN;SEASHELLS;9998;3
173300;;;KELP;SEASHELLS;2017;2
173400;;;KELP;SEASHELLS;2017;2
173400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
173400;;;RAINFOREST_RESIN;SEASHELLS;9996;1
173500;;;RAINFOREST_RESIN;SEASHELLS;9998;3
173800;;;KELP;SEASHELLS;2020;1
173900;;;RAINFOREST_RESIN;SEASHELLS;10005;9
174000;;;KELP;SEASHELLS;2017;1
174000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
174300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
174400;;;KELP;SEASHELLS;2017;1
175800;;;KELP;SEASHELLS;2020;1
175800;;;RAINFOREST_RESIN;SEASHELLS;10004;1
176000;;;KELP;SEASHELLS;2017;1
176000;;;KELP;SEASHELLS;2017;1
176000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
176100;;;KELP;SEASHELLS;2021;2
176100;;;RAINFOREST_RESIN;SEASHELLS;10004;1
176100;;;RAINFOREST_RESIN;SEASHELLS;10004;1
176600;;;KELP;SEASHELLS;2018;1
176900;;;KELP;SEASHELLS;2018;5
177400;;;KELP;SEASHELLS;2018;1
177600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
177700;;;KELP;SEASHELLS;2018;1
177700;;;RAINFOREST_RESIN;SEASHELLS;9996;1
177900;;;KELP;SEASHELLS;2018;14
178000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
178700;;;KELP;SEASHELLS;2018;1
178800;;;KELP;SEASHELLS;2021;5
178900;;;KELP;SEASHELLS;2018;1
179000;;;KELP;SEASHELLS;2021;2
179000;;;RAINFOREST_RESIN;SEASHELLS;10004;1
179100;;;KELP;SEASHELLS;2018;1
179300;;;RAINFOREST_RESIN;SEASHELLS;9998;2
179600;;;RAINFOREST_RESIN;SEASHELLS;9998;4
179800;;;RAINFOREST_RESIN;SEASHELLS;9995;8
179900;;;RAINFOREST_RESIN;SEASHELLS;9996;2
180000;;;KELP;SEASHELLS;2020;11
180100;;;RAINFOREST_RESIN;SEASHELLS;9998;3
180300;;;RAINFOREST_RESIN;SEASHELLS;9998;4
180500;;;KELP;SEASHELLS;2020;6
180500;;;RAINFOREST_RESIN;SEASHELLS;10002;3
180800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
180900;;;KELP;SEASHELLS;2021;11
180900;;;RAINFOREST_RESIN;SEASHELLS;9998;1
181000;;;KELP;SEASHELLS;2020;1
181400;;;KELP;SEASHELLS;2021;2
181400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
181500;;;KELP;SEASHELLS;2018;1
181500;;;KELP;SEASHELLS;2018;2
181500;;;RAINFOREST_RESIN;SEASHELLS;9998;2
181600;;;KELP;SEASHELLS;2018;2
181700;;;KELP;SEASHELLS;2021;14
181800;;;KELP;SEASHELLS;2018;1
181900;;;RAINFOREST_RESIN;SEASHELLS;10002;1
182000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
182100;;;KELP;SEASHELLS;2018;2
182200;;;KELP;SEASHELLS;2020;1
182300;;;RAINFOREST_RESIN;SEASHELLS;9996;1
182500;;;RAINFOREST_RESIN;SEASHELLS;10002;4
183100;;;KELP;SEASHELLS;2022;1
183100;;;RAINFOREST_RESIN;SEASHELLS;10004;1
183200;;;KELP;SEASHELLS;2019;9
183500;;;KELP;SEASHELLS;2022;1
183700;;;KELP;SEASHELLS;2023;8
183900;;;RAINFOREST_RESIN;SEASHELLS;9995;6
184000;;;KELP;SEASHELLS;2019;13
184100;;;KELP;SEASHELLS;2022;1
184600;;;KELP;SEASHELLS;2020;1
184600;;;RAINFOREST_RESIN;SEASHELLS;9995;1
184800;;;RAINFOREST_RESIN;SEASHELLS;10002;3
184800;;;RAINFOREST_RESIN;SEASHELLS;10002;5
185200;;;KELP;SEASHELLS;2024;10
185400;;;KELP;SEASHELLS;2020;1
185400;;;RAINFOREST_RESIN;SEASHELLS;9996;1
185800;;;RAINFOREST_RESIN;SEASHELLS;9998;1
186100;;;KELP;SEASHELLS;2022;1
186100;;;KELP;SEASHELLS;2022;4
186300;;;KELP;SEASHELLS;2021;10
186300;;;RAINFOREST_RESIN;SEASHELLS;10004;1
186300;;;RAINFOREST_RESIN;SEASHELLS;10004;10
186400;;;KELP;SEASHELLS;2021;1
187000;;;KELP;SEASHELLS;2022;3
187300;;;KELP;SEASHELLS;2023;1
187400;;;KELP;SEASHELLS;2023;1
187700;;;KELP;SEASHELLS;2021;1
187700;;;KELP;SEASHELLS;2024;15
188000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
188400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
188500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
189000;;;KELP;SEASHELLS;2020;1
189200;;;KELP;SEASHELLS;2021;3
189500;;;KELP;SEASHELLS;2024;2
189500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
189500;;;RAINFOREST_RESIN;SEASHELLS;10005;2
189800;;;KELP;SEASHELLS;2023;2
189800;;;RAINFOREST_RESIN;SEASHELLS;10004;1
189800;;;RAINFOREST_RESIN;SEASHELLS;10004;1
189900;;;KELP;SEASHELLS;2022;1
190000;;;KELP;SEASHELLS;2020;9
190300;;;KELP;SEASHELLS;2023;1
190600;;;KELP;SEASHELLS;2020;1
190700;;;KELP;SEASHELLS;2020;10
190800;;;RAINFOREST_RESIN;SEASHELLS;9998;5
190900;;;KELP;SEASHELLS;2024;1
190900;;;KELP;SEASHELLS;2023;1
190900;;;RAINFOREST_RESIN;SEASHELLS;10005;1
190900;;;RAINFOREST_RESIN;SEASHELLS;10002;1
191000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
191400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
191700;;;RAINFOREST_RESIN;SEASHELLS;10004;2
191700;;;RAINFOREST_RESIN;SEASHELLS;10004;4
191800;;;KELP;SEASHELLS;2022;1
192000;;;KELP;SEASHELLS;2022;1
192000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
192100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
192200;;;KELP;SEASHELLS;2019;5
192200;;;RAINFOREST_RESIN;SEASHELLS;9998;2
192400;;;KELP;SEASHELLS;2019;1
192400;;;RAINFOREST_RESIN;SEASHELLS;9998;1
192700;;;RAINFOREST_RESIN;SEASHELLS;9996;1
192700;;;RAINFOREST_RESIN;SEASHELLS;9996;5
193300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
193300;;;RAINFOREST_RESIN;SEASHELLS;10002;4
193600;;;KELP;SEASHELLS;2021;14
193700;;;RAINFOREST_RESIN;SEASHELLS;9998;1
193800;;;KELP;SEASHELLS;2020;1
194000;;;KELP;SEASHELLS;2018;1
194300;;;KELP;SEASHELLS;2018;1
194400;;;KELP;SEASHELLS;2021;2
194400;;;RAINFOREST_RESIN;SEASHELLS;10002;2
194600;;;KELP;SEASHELLS;2018;1
195100;;;KELP;SEASHELLS;2018;2
195100;;;KELP;SEASHELLS;2018;6
195100;;;RAINFOREST_RESIN;SEASHELLS;10002;4
195100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
195700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
195800;;;KELP;SEASHELLS;2021;1
195800;;;RAINFOREST_RESIN;SEASHELLS;10004;1
196000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
196500;;;KELP;SEASHELLS;2022;1
197300;;;KELP;SEASHELLS;2023;1
197300;;;RAINFOREST_RESIN;SEASHELLS;9996;1
197300;;;RAINFOREST_RESIN;SEASHELLS;9996;1
197500;;;KELP;SEASHELLS;2020;1
197700;;;KELP;SEASHELLS;2024;2
197700;;;RAINFOREST_RESIN;SEASHELLS;10002;2
198500;;;KELP;SEASHELLS;2024;2
198500;;;RAINFOREST_RESIN;SEASHELLS;9998;2
198800;;;KELP;SEASHELLS;2021;1
198900;;;KELP;SEASHELLS;2021;5
