day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;31700;PICNIC_BASKET1;58406;13;58405;18;;;58417;13;58418;18;;;58411.5;0.0
4;31700;PICNIC_BASKET2;30207;13;30206;18;;;30213;31;;;;;30210.0;0.0
4;31700;DJEMBES;13381;18;13380;31;;;13382;49;;;;;13381.5;0.0
4;31700;VOLCANIC_ROCK;9902;192;;;;;9904;143;9905;49;;;9903.0;0.0
4;31700;RAINFOREST_RESIN;9992;28;;;;;9997;6;10008;28;;;9994.5;0.0
4;31700;VOLCANIC_ROCK_VOUCHER_10250;2;13;;;;;3;13;;;;;2.5;0.0
4;31800;VOLCANIC_ROCK_VOUCHER_9500;403;19;;;;;404;19;;;;;403.5;0.0
4;31800;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
4;31800;VOLCANIC_ROCK_VOUCHER_9750;169;19;;;;;170;19;;;;;169.5;0.0
4;31800;PICNIC_BASKET1;58409;2;58408;17;58407;21;58418;2;58419;17;58420;21;58413.5;0.0
4;31800;PICNIC_BASKET2;30208;2;30207;38;;;30213;19;30214;21;;;30210.5;0.0
4;31800;VOLCANIC_ROCK_VOUCHER_10250;2;19;;;;;3;19;;;;;2.5;0.0
4;31800;VOLCANIC_ROCK_VOUCHER_10000;27;19;;;;;28;19;;;;;27.5;0.0
4;31800;KELP;2035;30;;;;;2038;30;;;;;2036.5;0.0
4;31800;JAMS;6457;210;;;;;6459;203;;;;;6458.0;0.0
4;31800;DJEMBES;13381;28;13380;44;;;13382;65;;;;;13381.5;0.0
4;31800;VOLCANIC_ROCK;9902;150;9901;59;;;9904;209;;;;;9903.0;0.0
4;31800;VOLCANIC_ROCK_VOUCHER_10500;0;19;;;;;2;19;;;;;1.0;0.0
4;31800;SQUID_INK;1999;30;;;;;2003;30;;;;;2001.0;0.0
4;31800;MAGNIFICENT_MACARONS;757;14;755;17;749;28;765;7;774;28;780;17;761.0;0.0
4;31800;CROISSANTS;4301;119;;;;;4303;119;;;;;4302.0;0.0
4;31900;MAGNIFICENT_MACARONS;759;20;757;17;751;24;767;10;776;24;782;17;763.0;0.0
4;31900;DJEMBES;13379;23;13378;36;;;13380;59;;;;;13379.5;0.0
4;31900;VOLCANIC_ROCK;9901;107;9900;43;;;9902;107;9903;43;;;9901.5;0.0
4;31900;SQUID_INK;1999;25;;;;;2002;25;;;;;2000.5;0.0
4;31900;CROISSANTS;4301;100;;;;;4303;100;;;;;4302.0;0.0
4;31900;VOLCANIC_ROCK_VOUCHER_9500;402;18;;;;;403;18;;;;;402.5;0.0
4;31900;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
4;31900;VOLCANIC_ROCK_VOUCHER_10250;2;18;;;;;3;18;;;;;2.5;0.0
4;31900;VOLCANIC_ROCK_VOUCHER_9750;166;18;;;;;167;18;;;;;166.5;0.0
4;31900;PICNIC_BASKET1;58410;1;58409;17;58408;23;58419;1;58420;17;58421;23;58414.5;0.0
4;31900;VOLCANIC_ROCK_VOUCHER_10000;27;18;;;;;28;18;;;;;27.5;0.0
4;31900;KELP;2035;25;;;;;2038;25;;;;;2036.5;0.0
4;31900;JAMS;6457;239;;;;;6459;239;;;;;6458.0;0.0
4;31900;PICNIC_BASKET2;30207;18;30206;23;;;30212;1;30213;40;;;30209.5;0.0
4;31900;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;0.0
4;32000;VOLCANIC_ROCK_VOUCHER_10250;2;16;;;;;3;16;;;;;2.5;0.0
4;32000;VOLCANIC_ROCK_VOUCHER_10000;28;16;;;;;29;16;;;;;28.5;0.0
4;32000;CROISSANTS;4301;127;;;;;4303;127;;;;;4302.0;0.0
4;32000;KELP;2035;18;;;;;2037;7;2038;25;;;2036.0;0.0
4;32000;JAMS;6457;272;;;;;6459;272;;;;;6458.0;0.0
4;32000;VOLCANIC_ROCK_VOUCHER_9500;403;16;;;;;404;16;;;;;403.5;0.0
4;32000;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;32000;VOLCANIC_ROCK_VOUCHER_9750;165;16;;;;;166;16;;;;;165.5;0.0
4;32000;PICNIC_BASKET1;58411;16;58410;30;;;58422;16;58423;30;;;58416.5;0.0
4;32000;PICNIC_BASKET2;30207;16;30206;30;;;30213;46;;;;;30210.0;0.0
4;32000;MAGNIFICENT_MACARONS;760;14;758;16;752;25;768;7;777;25;783;16;764.0;0.0
4;32000;DJEMBES;13378;30;13377;34;;;13379;64;;;;;13378.5;0.0
4;32000;VOLCANIC_ROCK;9901;215;;;;;9903;144;9904;71;;;9902.0;0.0
4;32000;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
4;32000;SQUID_INK;1997;25;;;;;1998;7;1999;7;2001;25;1997.5;0.0
4;32100;VOLCANIC_ROCK_VOUCHER_9750;167;21;;;;;168;21;;;;;167.5;0.0
4;32100;PICNIC_BASKET1;58409;2;58408;19;58407;25;58418;2;58419;19;58420;25;58413.5;0.0
4;32100;PICNIC_BASKET2;30205;2;30204;44;;;30210;2;30211;44;;;30207.5;0.0
4;32100;DJEMBES;13376;65;;;;;13378;65;;;;;13377.0;0.0
4;32100;VOLCANIC_ROCK;9901;149;9900;68;;;9902;149;9903;68;;;9901.5;0.0
4;32100;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
4;32100;VOLCANIC_ROCK_VOUCHER_10250;2;21;;;;;3;21;;;;;2.5;0.0
4;32100;VOLCANIC_ROCK_VOUCHER_10000;28;21;;;;;29;21;;;;;28.5;0.0
4;32100;SQUID_INK;1998;26;;;;;2001;26;;;;;1999.5;0.0
4;32100;CROISSANTS;4302;64;4301;89;;;4303;143;;;;;4302.5;0.0
4;32100;KELP;2035;26;;;;;2038;26;;;;;2036.5;0.0
4;32100;JAMS;6457;269;;;;;6459;269;;;;;6458.0;0.0
4;32100;VOLCANIC_ROCK_VOUCHER_10500;0;21;;;;;2;21;;;;;1.0;0.0
4;32100;MAGNIFICENT_MACARONS;761;18;759;19;753;24;769;9;778;24;784;19;765.0;0.0
4;32100;VOLCANIC_ROCK_VOUCHER_9500;402;21;;;;;403;21;;;;;402.5;0.0
4;32200;VOLCANIC_ROCK;9902;176;;;;;9904;129;9905;47;;;9903.0;0.0
4;32200;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;0.0
4;32200;SQUID_INK;1992;25;;;;;1993;6;1996;25;;;1992.5;0.0
4;32200;MAGNIFICENT_MACARONS;759;10;756;20;750;25;767;5;775;25;781;20;763.0;0.0
4;32200;CROISSANTS;4302;141;;;;;4303;141;;;;;4302.5;0.0
4;32200;VOLCANIC_ROCK_VOUCHER_9500;404;20;;;;;405;20;;;;;404.5;0.0
4;32200;RAINFOREST_RESIN;9997;5;9992;35;;;10008;35;;;;;10002.5;0.0
4;32200;VOLCANIC_ROCK_VOUCHER_9750;169;20;;;;;170;20;;;;;169.5;0.0
4;32200;PICNIC_BASKET1;58404;20;58403;18;;;58414;20;58415;18;;;58409.0;0.0
4;32200;PICNIC_BASKET2;30208;38;;;;;30215;38;;;;;30211.5;0.0
4;32200;VOLCANIC_ROCK_VOUCHER_10250;2;20;;;;;3;20;;;;;2.5;0.0
4;32200;VOLCANIC_ROCK_VOUCHER_10000;30;20;;;;;31;20;;;;;30.5;0.0
4;32200;DJEMBES;13376;18;13375;39;;;13377;57;;;;;13376.5;0.0
4;32200;KELP;2035;25;;;;;2036;6;2038;25;;;2035.5;0.0
4;32200;JAMS;6457;225;;;;;6459;225;;;;;6458.0;0.0
4;32300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
4;32300;VOLCANIC_ROCK_VOUCHER_10250;2;18;;;;;3;18;;;;;2.5;0.0
4;32300;PICNIC_BASKET2;30209;38;;;;;30215;18;30216;20;;;30212.0;0.0
4;32300;VOLCANIC_ROCK_VOUCHER_10000;29;18;;;;;30;18;;;;;29.5;0.0
4;32300;KELP;2035;24;;;;;2038;26;;;;;2036.5;0.0
4;32300;PICNIC_BASKET1;58400;18;58399;20;;;58411;18;58412;20;;;58405.5;0.0
4;32300;JAMS;6457;210;;;;;6458;50;6459;160;;;6457.5;0.0
4;32300;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;0.0
4;32300;MAGNIFICENT_MACARONS;758;20;756;18;750;26;761;3;767;10;775;26;759.5;0.0
4;32300;DJEMBES;13375;20;13374;44;;;13376;64;;;;;13375.5;0.0
4;32300;VOLCANIC_ROCK;9901;135;9900;77;;;9902;135;9903;77;;;9901.5;0.0
4;32300;VOLCANIC_ROCK_VOUCHER_9750;167;18;;;;;168;18;;;;;167.5;0.0
4;32300;SQUID_INK;1993;26;;;;;1994;2;1996;26;;;1993.5;0.0
4;32300;CROISSANTS;4302;93;;;;;4303;93;;;;;4302.5;0.0
4;32300;VOLCANIC_ROCK_VOUCHER_9500;402;18;;;;;403;18;;;;;402.5;0.0
4;32400;VOLCANIC_ROCK_VOUCHER_9750;167;15;;;;;168;15;;;;;167.5;0.0
4;32400;MAGNIFICENT_MACARONS;759;20;757;14;751;27;767;10;776;27;782;14;763.0;0.0
4;32400;VOLCANIC_ROCK_VOUCHER_9500;402;15;;;;;403;15;;;;;402.5;0.0
4;32400;DJEMBES;13375;50;;;;;13376;50;;;;;13375.5;0.0
4;32400;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
4;32400;VOLCANIC_ROCK;9901;140;9900;56;;;9902;140;9903;56;;;9901.5;0.0
4;32400;SQUID_INK;1991;1;1990;27;;;1994;28;;;;;1992.5;0.0
4;32400;VOLCANIC_ROCK_VOUCHER_10250;2;15;;;;;3;15;;;;;2.5;0.0
4;32400;KELP;2035;28;;;;;2038;28;;;;;2036.5;0.0
4;32400;CROISSANTS;4300;104;;;;;4301;46;4302;58;;;4300.5;0.0
4;32400;JAMS;6457;178;;;;;6459;178;;;;;6458.0;0.0
4;32400;VOLCANIC_ROCK_VOUCHER_10000;31;15;;;;;32;15;;;;;31.5;0.0
4;32400;VOLCANIC_ROCK_VOUCHER_10500;0;15;;;;;2;15;;;;;1.0;0.0
4;32400;PICNIC_BASKET2;30201;1;30200;29;;;30206;15;30207;15;;;30203.5;0.0
4;32400;PICNIC_BASKET1;58390;1;58389;14;58388;15;58399;1;58400;14;58401;15;58394.5;0.0
4;32500;SQUID_INK;1991;23;;;;;1994;23;;;;;1992.5;0.0
4;32500;KELP;2034;23;;;;;2038;23;;;;;2036.0;0.0
4;32500;CROISSANTS;4300;152;;;;;4301;55;4302;92;;;4300.5;0.0
4;32500;JAMS;6457;92;6456;179;;;6458;92;6459;179;;;6457.5;0.0
4;32500;VOLCANIC_ROCK_VOUCHER_10000;26;16;;;;;27;16;;;;;26.5;0.0
4;32500;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;32500;MAGNIFICENT_MACARONS;757;16;755;16;749;23;765;8;774;23;780;16;761.0;0.0
4;32500;VOLCANIC_ROCK_VOUCHER_9750;167;16;;;;;168;16;;;;;167.5;0.0
4;32500;PICNIC_BASKET2;30202;46;;;;;30208;16;30209;30;;;30205.0;0.0
4;32500;VOLCANIC_ROCK_VOUCHER_9500;401;16;;;;;402;16;;;;;401.5;0.0
4;32500;PICNIC_BASKET1;58388;16;58387;30;;;58399;16;58400;30;;;58393.5;0.0
4;32500;DJEMBES;13375;69;;;;;13377;69;;;;;13376.0;0.0
4;32500;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
4;32500;VOLCANIC_ROCK_VOUCHER_10250;2;16;;;;;3;16;;;;;2.5;0.0
4;32500;VOLCANIC_ROCK;9900;139;9899;64;;;9901;139;9902;64;;;9900.5;0.0
4;32600;RAINFOREST_RESIN;9997;6;9992;35;;;10008;35;;;;;10002.5;0.0
4;32600;PICNIC_BASKET2;30201;35;;;;;30207;13;30208;22;;;30204.0;0.0
4;32600;PICNIC_BASKET1;58394;13;58393;22;;;58405;13;58406;22;;;58399.5;0.0
4;32600;VOLCANIC_ROCK_VOUCHER_10250;2;29;;;;;3;13;;;;;2.5;0.0
4;32600;DJEMBES;13377;64;;;;;13378;64;;;;;13377.5;0.0
4;32600;KELP;2034;28;;;;;2038;28;;;;;2036.0;0.0
4;32600;JAMS;6457;262;;;;;6459;262;;;;;6458.0;0.0
4;32600;VOLCANIC_ROCK_VOUCHER_10000;27;29;;;;;28;13;;;;;27.5;0.0
4;32600;VOLCANIC_ROCK_VOUCHER_10500;1;16;0;13;;;2;13;;;;;1.5;0.0
4;32600;VOLCANIC_ROCK;9898;190;;;;;9900;139;9901;51;;;9899.0;0.0
4;32600;SQUID_INK;1987;28;;;;;1991;28;;;;;1989.0;0.0
4;32600;VOLCANIC_ROCK_VOUCHER_9750;163;29;;;;;164;13;;;;;163.5;0.0
4;32600;MAGNIFICENT_MACARONS;765;18;762;13;756;28;773;9;781;28;787;13;769.0;0.0
4;32600;VOLCANIC_ROCK_VOUCHER_9500;400;29;;;;;401;13;;;;;400.5;0.0
4;32600;CROISSANTS;4300;127;;;;;4301;65;4302;62;;;4300.5;0.0
4;32700;MAGNIFICENT_MACARONS;770;6;766;18;764;16;774;9;783;22;789;16;772.0;0.0
4;32700;DJEMBES;13377;23;13376;36;;;13378;59;;;;;13377.5;0.0
4;32700;VOLCANIC_ROCK;9898;212;;;;;9900;147;9901;65;;;9899.0;0.0
4;32700;VOLCANIC_ROCK_VOUCHER_9750;166;18;;;;;167;18;;;;;166.5;0.0
4;32700;SQUID_INK;1983;24;;;;;1986;24;;;;;1984.5;0.0
4;32700;VOLCANIC_ROCK_VOUCHER_9500;400;18;;;;;401;18;;;;;400.5;0.0
4;32700;CROISSANTS;4300;144;;;;;4301;144;;;;;4300.5;0.0
4;32700;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
4;32700;VOLCANIC_ROCK_VOUCHER_10250;2;18;;;;;3;18;;;;;2.5;0.0
4;32700;PICNIC_BASKET2;30203;18;30202;23;;;30208;2;30209;39;;;30205.5;0.0
4;32700;KELP;2034;24;;;;;2038;24;;;;;2036.0;0.0
4;32700;PICNIC_BASKET1;58393;2;58392;16;58391;23;58402;2;58403;16;58404;23;58397.5;0.0
4;32700;JAMS;6457;242;;;;;6459;242;;;;;6458.0;0.0
4;32700;VOLCANIC_ROCK_VOUCHER_10000;29;18;;;;;30;18;;;;;29.5;0.0
4;32700;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;0.0
4;32800;VOLCANIC_ROCK_VOUCHER_10250;2;15;;;;;3;15;;;;;2.5;0.0
4;32800;KELP;2035;1;2034;29;;;2038;30;;;;;2036.5;0.0
4;32800;CROISSANTS;4299;145;;;;;4301;145;;;;;4300.0;0.0
4;32800;JAMS;6457;230;;;;;6459;230;;;;;6458.0;0.0
4;32800;VOLCANIC_ROCK_VOUCHER_10000;31;15;;;;;32;15;;;;;31.5;0.0
4;32800;VOLCANIC_ROCK_VOUCHER_10500;0;15;;;;;2;15;;;;;1.0;0.0
4;32800;PICNIC_BASKET2;30201;1;30200;35;;;30206;15;30207;21;;;30203.5;0.0
4;32800;PICNIC_BASKET1;58386;15;58385;21;;;58396;15;58397;21;;;58391.0;0.0
4;32800;VOLCANIC_ROCK_VOUCHER_9750;169;15;;;;;170;15;;;;;169.5;0.0
4;32800;VOLCANIC_ROCK_VOUCHER_9500;402;15;;;;;403;15;;;;;402.5;0.0
4;32800;DJEMBES;13375;62;;;;;13376;21;13377;41;;;13375.5;0.0
4;32800;MAGNIFICENT_MACARONS;765;10;762;14;756;29;773;5;781;29;787;14;769.0;0.0
4;32800;RAINFOREST_RESIN;9997;3;9992;30;;;10008;30;;;;;10002.5;0.0
4;32800;VOLCANIC_ROCK;9900;206;;;;;9901;6;9902;129;9903;77;9900.5;0.0
4;32800;SQUID_INK;1986;30;;;;;1990;30;;;;;1988.0;0.0
4;32900;PICNIC_BASKET2;30204;18;30203;29;;;30209;2;30210;45;;;30206.5;0.0
4;32900;VOLCANIC_ROCK_VOUCHER_9500;402;18;;;;;403;18;;;;;402.5;0.0
4;32900;PICNIC_BASKET1;58384;2;58383;16;58382;29;58393;2;58394;16;58395;29;58388.5;0.0
4;32900;DJEMBES;13375;67;;;;;13376;29;13377;38;;;13375.5;0.0
4;32900;RAINFOREST_RESIN;9997;6;9992;31;;;10008;31;;;;;10002.5;0.0
4;32900;VOLCANIC_ROCK_VOUCHER_10250;2;18;;;;;3;18;;;;;2.5;0.0
4;32900;VOLCANIC_ROCK;9900;131;9899;67;;;9901;131;9902;67;;;9900.5;0.0
4;32900;SQUID_INK;1986;22;;;;;1989;22;;;;;1987.5;0.0
4;32900;CROISSANTS;4300;41;4299;70;;;4301;111;;;;;4300.5;0.0
4;32900;JAMS;6457;230;;;;;6459;230;;;;;6458.0;0.0
4;32900;VOLCANIC_ROCK_VOUCHER_10000;27;18;;;;;28;18;;;;;27.5;0.0
4;32900;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;0.0
4;32900;KELP;2035;22;;;;;2038;22;;;;;2036.5;0.0
4;32900;MAGNIFICENT_MACARONS;764;14;761;16;755;20;772;7;780;20;786;16;768.0;0.0
4;32900;VOLCANIC_ROCK_VOUCHER_9750;166;18;;;;;167;18;;;;;166.5;0.0
4;33000;VOLCANIC_ROCK_VOUCHER_10500;0;14;;;;;2;14;;;;;1.0;0.0
4;33000;VOLCANIC_ROCK;9899;159;;;;;9901;116;9902;43;;;9900.0;0.0
4;33000;SQUID_INK;1986;26;;;;;1988;2;1989;1;1990;25;1987.0;0.0
4;33000;VOLCANIC_ROCK_VOUCHER_9750;165;14;;;;;166;14;;;;;165.5;0.0
4;33000;VOLCANIC_ROCK_VOUCHER_9500;401;14;;;;;402;14;;;;;401.5;0.0
4;33000;CROISSANTS;4300;105;;;;;4301;46;4302;59;;;4300.5;0.0
4;33000;MAGNIFICENT_MACARONS;763;18;760;13;754;25;771;9;779;25;785;13;767.0;0.0
4;33000;RAINFOREST_RESIN;9992;26;;;;;9999;1;10008;26;;;9995.5;0.0
4;33000;PICNIC_BASKET2;30207;44;;;;;30213;14;30214;30;;;30210.0;0.0
4;33000;PICNIC_BASKET1;58389;14;58388;30;;;58399;14;58400;30;;;58394.0;0.0
4;33000;VOLCANIC_ROCK_VOUCHER_10250;2;14;;;;;3;14;;;;;2.5;0.0
4;33000;KELP;2035;26;;;;;2037;2;2038;26;;;2036.0;0.0
4;33000;DJEMBES;13377;30;13376;31;;;13378;61;;;;;13377.5;0.0
4;33000;JAMS;6457;176;;;;;6459;176;;;;;6458.0;0.0
4;33000;VOLCANIC_ROCK_VOUCHER_10000;29;14;;;;;30;14;;;;;29.5;0.0
4;33100;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
4;33100;VOLCANIC_ROCK_VOUCHER_10250;2;14;;;;;3;14;;;;;2.5;0.0
4;33100;PICNIC_BASKET2;30206;14;30205;19;;;30212;33;;;;;30209.0;0.0
4;33100;PICNIC_BASKET1;58393;2;58392;12;58391;19;58402;2;58403;12;58404;19;58397.5;0.0
4;33100;JAMS;6457;197;;;;;6459;197;;;;;6458.0;0.0
4;33100;VOLCANIC_ROCK_VOUCHER_10000;28;14;;;;;29;14;;;;;28.5;0.0
4;33100;VOLCANIC_ROCK_VOUCHER_10500;0;14;;;;;2;14;;;;;1.0;0.0
4;33100;KELP;2035;24;;;;;2038;24;;;;;2036.5;0.0
4;33100;DJEMBES;13380;57;;;;;13382;57;;;;;13381.0;0.0
4;33100;MAGNIFICENT_MACARONS;760;20;758;12;752;22;768;10;777;22;783;12;764.0;0.0
4;33100;VOLCANIC_ROCK;9900;101;9899;47;;;9901;101;9902;47;;;9900.5;0.0
4;33100;VOLCANIC_ROCK_VOUCHER_9750;168;14;;;;;169;14;;;;;168.5;0.0
4;33100;SQUID_INK;1985;24;;;;;1988;24;;;;;1986.5;0.0
4;33100;VOLCANIC_ROCK_VOUCHER_9500;401;14;;;;;402;14;;;;;401.5;0.0
4;33100;CROISSANTS;4300;130;;;;;4301;54;4302;76;;;4300.5;0.0
4;33200;VOLCANIC_ROCK_VOUCHER_9750;168;16;;;;;169;16;;;;;168.5;0.0
4;33200;VOLCANIC_ROCK_VOUCHER_9500;401;16;;;;;402;16;;;;;401.5;0.0
4;33200;DJEMBES;13381;53;;;;;13382;53;;;;;13381.5;0.0
4;33200;MAGNIFICENT_MACARONS;760;18;758;14;752;20;768;9;777;20;783;14;764.0;0.0
4;33200;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
4;33200;VOLCANIC_ROCK;9900;131;9899;60;;;9902;191;;;;;9901.0;0.0
4;33200;SQUID_INK;1986;21;;;;;1988;3;1990;22;;;1987.0;0.0
4;33200;VOLCANIC_ROCK_VOUCHER_10250;2;16;;;;;3;16;;;;;2.5;0.0
4;33200;KELP;2035;21;;;;;2037;3;2038;22;;;2036.0;0.0
4;33200;CROISSANTS;4300;113;;;;;4301;113;;;;;4300.5;0.0
4;33200;JAMS;6457;175;;;;;6459;175;;;;;6458.0;0.0
4;33200;VOLCANIC_ROCK_VOUCHER_10000;27;16;;;;;28;16;;;;;27.5;0.0
4;33200;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;0.0
4;33200;PICNIC_BASKET2;30205;16;30204;19;;;30207;1;30211;35;;;30206.0;0.0
4;33200;PICNIC_BASKET1;58393;2;58392;14;58391;19;58397;1;58402;2;58403;14;58395.0;0.0
4;33300;SQUID_INK;1987;31;;;;;1988;3;1989;6;1990;31;1987.5;0.0
4;33300;CROISSANTS;4300;56;4299;90;;;4301;146;;;;;4300.5;0.0
4;33300;JAMS;6456;255;;;;;6458;255;;;;;6457.0;0.0
4;33300;VOLCANIC_ROCK_VOUCHER_10000;32;19;;;;;33;19;;;;;32.5;0.0
4;33300;VOLCANIC_ROCK_VOUCHER_10500;0;19;;;;;2;19;;;;;1.0;0.0
4;33300;DJEMBES;13381;59;;;;;13382;21;13383;38;;;13381.5;0.0
4;33300;KELP;2035;31;;;;;2036;3;2037;6;2038;31;2035.5;0.0
4;33300;MAGNIFICENT_MACARONS;757;14;755;17;749;29;765;7;774;29;780;17;761.0;0.0
4;33300;VOLCANIC_ROCK_VOUCHER_9750;169;19;;;;;170;19;;;;;169.5;0.0
4;33300;PICNIC_BASKET2;30204;2;30203;38;;;30209;2;30210;38;;;30206.5;0.0
4;33300;VOLCANIC_ROCK_VOUCHER_9500;404;19;;;;;405;19;;;;;404.5;0.0
4;33300;PICNIC_BASKET1;58389;2;58388;17;58387;21;58398;2;58399;17;58400;21;58393.5;0.0
4;33300;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;0.0
4;33300;VOLCANIC_ROCK_VOUCHER_10250;2;19;;;;;3;19;;;;;2.5;0.0
4;33300;VOLCANIC_ROCK;9902;104;9901;40;;;9903;104;9904;40;;;9902.5;0.0
4;33400;RAINFOREST_RESIN;9992;27;;;;;10003;4;10008;27;;;9997.5;0.0
4;33400;PICNIC_BASKET2;30202;41;;;;;30209;41;;;;;30205.5;0.0
4;33400;PICNIC_BASKET1;58387;15;58386;26;;;58398;15;58399;26;;;58392.5;0.0
4;33400;VOLCANIC_ROCK_VOUCHER_10250;2;15;;;;;3;15;;;;;2.5;0.0
4;33400;JAMS;6457;92;6456;130;;;6458;92;6459;130;;;6457.5;0.0
4;33400;KELP;2035;23;;;;;2038;23;;;;;2036.5;0.0
4;33400;VOLCANIC_ROCK_VOUCHER_10000;28;15;;;;;29;15;;;;;28.5;0.0
4;33400;VOLCANIC_ROCK;9900;204;;;;;9902;140;9903;64;;;9901.0;0.0
4;33400;VOLCANIC_ROCK_VOUCHER_10500;0;15;;;;;2;15;;;;;1.0;0.0
4;33400;DJEMBES;13381;58;;;;;13382;58;;;;;13381.5;0.0
4;33400;SQUID_INK;1987;23;;;;;1990;23;;;;;1988.5;0.0
4;33400;VOLCANIC_ROCK_VOUCHER_9750;166;15;;;;;167;15;;;;;166.5;0.0
4;33400;CROISSANTS;4299;139;;;;;4301;139;;;;;4300.0;0.0
4;33400;MAGNIFICENT_MACARONS;760;14;757;15;751;23;768;7;776;23;782;15;764.0;0.0
4;33400;VOLCANIC_ROCK_VOUCHER_9500;402;15;;;;;403;15;;;;;402.5;0.0
4;33500;MAGNIFICENT_MACARONS;757;20;755;10;749;21;765;10;774;21;780;10;761.0;0.0
4;33500;VOLCANIC_ROCK;9900;109;9899;41;;;9902;150;;;;;9901.0;0.0
4;33500;VOLCANIC_ROCK_VOUCHER_9750;168;10;;;;;169;10;;;;;168.5;0.0
4;33500;SQUID_INK;1989;3;1987;21;;;1991;21;;;;;1990.0;0.0
4;33500;CROISSANTS;4300;140;;;;;4301;140;;;;;4300.5;0.0
4;33500;VOLCANIC_ROCK_VOUCHER_9500;402;10;;;;;403;10;;;;;402.5;0.0
4;33500;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
4;33500;VOLCANIC_ROCK_VOUCHER_10250;2;10;;;;;3;10;;;;;2.5;0.0
4;33500;PICNIC_BASKET2;30202;32;;;;;30208;10;30209;22;;;30205.0;0.0
4;33500;PICNIC_BASKET1;58393;10;58392;22;;;58404;10;58405;22;;;58398.5;0.0
4;33500;VOLCANIC_ROCK_VOUCHER_10000;28;10;;;;;29;10;;;;;28.5;0.0
4;33500;JAMS;6456;289;;;;;6458;289;;;;;6457.0;0.0
4;33500;VOLCANIC_ROCK_VOUCHER_10500;0;10;;;;;2;10;;;;;1.0;0.0
4;33500;DJEMBES;13380;66;;;;;13382;59;;;;;13381.0;0.0
4;33500;KELP;2037;3;2035;21;;;2039;21;;;;;2038.0;0.0
4;33600;CROISSANTS;4300;46;4299;92;;;4301;138;;;;;4300.5;0.0
4;33600;JAMS;6456;269;;;;;6458;269;;;;;6457.0;0.0
4;33600;VOLCANIC_ROCK_VOUCHER_10250;2;38;;;;;3;18;;;;;2.5;0.0
4;33600;KELP;2035;27;;;;;2039;27;;;;;2037.0;0.0
4;33600;VOLCANIC_ROCK_VOUCHER_10000;30;38;;;;;31;18;;;;;30.5;0.0
4;33600;VOLCANIC_ROCK_VOUCHER_10500;1;20;0;18;;;2;18;;;;;1.5;0.0
4;33600;DJEMBES;13380;53;;;;;13381;15;13382;38;;;13380.5;0.0
4;33600;PICNIC_BASKET2;30200;33;;;;;30207;33;;;;;30203.5;0.0
4;33600;PICNIC_BASKET1;58394;18;58393;15;;;58405;18;58406;15;;;58399.5;0.0
4;33600;VOLCANIC_ROCK_VOUCHER_9750;165;38;;;;;166;18;;;;;165.5;0.0
4;33600;MAGNIFICENT_MACARONS;761;14;758;18;752;27;769;7;777;27;783;18;765.0;0.0
4;33600;VOLCANIC_ROCK_VOUCHER_9500;400;38;;;;;401;18;;;;;400.5;0.0
4;33600;RAINFOREST_RESIN;9992;30;;;;;10003;4;10008;30;;;9997.5;0.0
4;33600;VOLCANIC_ROCK;9898;166;;;;;9900;109;9901;57;;;9899.0;0.0
4;33600;SQUID_INK;1988;27;;;;;1991;27;;;;;1989.5;0.0
4;33700;PICNIC_BASKET2;30203;1;30202;47;;;30208;18;30209;30;;;30205.5;0.0
4;33700;PICNIC_BASKET1;58396;1;58395;17;58394;30;58405;1;58406;17;58407;30;58400.5;0.0
